%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%             X (in)              Y (in)              Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0       0.11111111                0    1.0509181e-05       -35591.904    4.8514835e-08    1.0509181e-05       -36315.934    4.8514838e-08 
                0       0.33333333                0    1.0310689e-05       -35573.762     1.292985e-07    1.0310689e-05        -36304.32     1.292985e-07 
                0       0.55555556                0    9.9442183e-06       -35599.339    2.1209012e-07    9.9442182e-06        -36342.75    2.1209009e-07 
                0       0.77777778                0    9.4036263e-06       -35663.678    2.9860025e-07    9.4036261e-06       -36425.795    2.9860025e-07 
                0                1                0    8.6793464e-06       -35760.609    3.8938606e-07    8.6793464e-06       -36546.394    3.8938611e-07 
                0        1.2222222                0    7.7581902e-06       -35881.022    4.8256348e-07    7.7581901e-06       -36693.897    4.8256351e-07 
                0        1.4444444                0    6.6237087e-06       -36010.795    5.7070736e-07    6.6237084e-06       -36851.662    5.7070737e-07 
                0        1.6666667                0     5.256103e-06        -36128.61    6.3550969e-07    5.2561026e-06       -36994.464    6.3550972e-07 
                0        1.8888889                0    3.6397257e-06       -36200.847    6.3558235e-07    3.6397255e-06       -37082.999     6.355824e-07 
                0        2.1111111                0    1.7746549e-06       -36164.931    4.5087096e-07    1.7746546e-06       -37047.065    4.5087098e-07 
                0        2.3333333                0   -2.8677636e-07       -35893.938   -5.9280794e-07   -2.8677636e-07        -36750.58   -5.9280793e-07 
                0        2.5555556                0    -2.333656e-06       -35075.934    -8.999176e-06   -2.3336562e-06       -35872.309    -8.999176e-06 
                0        2.7777778                0   -3.9428893e-06       -32761.263   -0.00010047645   -3.9428893e-06       -33455.627   -0.00010047645 
                0                3                0   -4.8852089e-06       -27954.791   -0.00052511356   -4.8852093e-06       -28503.782   -0.00052511356 
                0        3.2222222                0   -5.2109469e-06       -20809.411   -0.00089462426   -5.2109479e-06       -21175.651   -0.00089462426 
                0        3.4444444                0   -5.3973725e-06       -13225.879   -0.00088189147   -5.3973733e-06       -13385.737   -0.00088189147 
                0        3.6666667                0   -5.5292849e-06       -6592.4886   -0.00080558387   -5.5292861e-06       -6541.4523   -0.00080558387 
                0        3.8888889                0   -5.6869094e-06       -1153.0593   -0.00060611889   -5.6869098e-06       -906.91376   -0.00060611889 
                0        4.1111111                0   -5.6537044e-06        2535.1465   -0.00020118398   -5.6537032e-06        2943.7281   -0.00020118398 
                0        4.3333333                0   -5.0919971e-06        4628.9528   -2.3412143e-05   -5.0919966e-06          5157.26   -2.3412143e-05 
                0        4.5555556                0   -4.0810761e-06        6860.0045   -1.8901962e-06   -4.0810753e-06        7463.2753   -1.8901961e-06 
                0        4.7777778                0   -2.6883355e-06         14771.93    3.7479179e-07   -2.6883353e-06        15410.002    3.7479194e-07 
                0                5                0    3.6451453e-07        33835.967    1.4275296e-06    3.6451461e-07        34477.102    1.4275298e-06 
                0        5.2222222                0    6.3661697e-06         44426.37    2.9036623e-06    6.3661698e-06        45048.211    2.9036624e-06 
                0        5.4444444                0    1.2671767e-05        39776.026    3.6965026e-06    1.2671768e-05        40364.593    3.6965028e-06 
                0        5.6666667                0    1.8043603e-05        32889.304    3.7460892e-06    1.8043604e-05         33437.14    3.7460894e-06 
                0        5.8888889                0    2.2495358e-05        27444.025    3.4847633e-06    2.2495358e-05        27948.257    3.4847635e-06 
                0        6.1111111                0    2.6144779e-05        23388.218    3.1379152e-06     2.614478e-05        23848.943    3.1379154e-06 
                0        6.3333333                0    2.9101218e-05         20297.94    2.7915232e-06    2.9101218e-05        20717.021    2.7915233e-06 
                0        6.5555556                0    3.1462247e-05         17864.47    2.4743906e-06    3.1462247e-05        18244.712    2.4743907e-06 
                0        6.7777778                0     3.331286e-05         15892.16    2.1936165e-06     3.331286e-05        16236.777    2.1936166e-06 
                0                7                0    3.4726058e-05        14256.559    1.9482992e-06    3.4726059e-05        14568.845    1.9482993e-06 
                0        7.2222222                0    3.5764382e-05        12875.679    1.7348622e-06    3.5764382e-05        13158.824    1.7348623e-06 
                0        7.4444444                0    3.6481768e-05        11693.291    1.5491318e-06    3.6481769e-05        11950.281    1.5491319e-06 
                0        7.6666667                0    3.6924552e-05        10669.358    1.3871493e-06    3.6924552e-05        10902.927    1.3871494e-06 
                0        7.8888889                0    3.7132987e-05        9774.4207    1.2454507e-06    3.7132987e-05        9987.0403    1.2454508e-06 
                0        8.1111111                0    3.7142048e-05        8986.1884    1.1210617e-06    3.7142048e-05        9180.0727    1.1210618e-06 
                0        8.3333333                0    3.6982272e-05        8287.3965    1.0114741e-06    3.6982272e-05        8464.5186    1.0114742e-06 
                0        8.5555556                0     3.668032e-05        7664.4066    9.1460452e-07     3.668032e-05        7826.5186    9.1460459e-07 
                0        8.7777778                0    3.6259539e-05        7106.2647    8.2870489e-07    3.6259539e-05        7254.9194    8.2870494e-07 
                0                9                0    3.5740283e-05        6604.0476    7.5230054e-07    3.5740283e-05        6740.6203    7.5230062e-07 
                0        9.2222222                0    3.5140386e-05        6150.3985    6.8416508e-07    3.5140386e-05        6276.1069    6.8416514e-07 
                0        9.4444444                0    3.4475348e-05        5739.1882    6.2324882e-07    3.4475348e-05        5855.1109     6.232489e-07 
                0        9.6666667                0    3.3758666e-05        5365.2636    5.6866761e-07    3.3758666e-05         5472.357    5.6866766e-07 
                0        9.8888889                0    3.3002028e-05        5024.2574    5.1965594e-07    3.3002028e-05        5123.3703      5.19656e-07 
                0        10.111111                0    3.2215564e-05        4712.4423     4.755626e-07    3.2215564e-05        4804.3287    4.7556267e-07 
                0        10.333333                0    3.1407977e-05        4426.6162    4.3582736e-07    3.1407977e-05        4511.9475    4.3582741e-07 
                0        10.555556                0    3.0586722e-05        4164.0133    3.9995337e-07    3.0586722e-05        4243.3876    3.9995342e-07 
                0        10.777778                0    2.9758178e-05        3922.2316    3.6751596e-07    2.9758178e-05        3996.1829    3.6751601e-07 
                0               11                0    2.8927752e-05        3699.1755    3.3814308e-07    2.8927752e-05        3768.1812    3.3814311e-07 


