%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333     0.0021883121      0.019421807       -5.7374947      0.020554474       0.18242614        2.2625053      0.020554474       0.18242614 
      0.001083333     0.0022115895      0.019628399       -5.7024515      0.020334542        0.1804742        2.2975485      0.020334542        0.1804742 
      0.001083333     0.0022348669      0.019834992       -5.6677815      0.020119039       0.17856156        2.3322185      0.020119039       0.17856156 
      0.001083333     0.0022581443      0.020041585       -5.6334772      0.019907829       0.17668702        2.3665228      0.019907829       0.17668702 
      0.001083333     0.0022814218      0.020248178       -5.5995314      0.019700782       0.17484942        2.4004686      0.019700782       0.17484942 
      0.001083333     0.0023046992       0.02045477        -5.565937      0.019497774       0.17304767         2.434063      0.019497774       0.17304767 
      0.001083333     0.0023279766      0.020661363       -5.5326873      0.019298682       0.17128068        2.4673127      0.019298682       0.17128068 
      0.001083333      0.002351254      0.020867956       -5.4997756      0.019103393       0.16954744        2.5002244      0.019103393       0.16954744 


