%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333                0                0       -7.8017631    5.4328667e-18    3.4078185e-17       0.19823687    5.4328667e-18    3.4078185e-17 
      0.001083333     1.914592e-05    0.00016992479       -7.8017621    1.4616063e-06    1.2972836e-05       0.19823785    1.4616063e-06    1.2972836e-05 
      0.001083333     3.829184e-05    0.00033984958       -7.8017592    2.9265582e-06    2.5979674e-05        0.1982408    2.9265582e-06    2.5979674e-05 
      0.001083333     5.743776e-05    0.00050977437       -7.8017543    4.3982215e-06    3.9054723e-05       0.19824573    4.3982215e-06    3.9054723e-05 
      0.001083333     7.658368e-05    0.00067969916       -7.8017474    5.8800036e-06    5.2232605e-05       0.19825264    5.8800036e-06    5.2232605e-05 
      0.001083333      9.57296e-05    0.00084962395       -7.8017385    7.3753739e-06    6.5548564e-05       0.19826155    7.3753739e-06    6.5548564e-05 
      0.001083333    0.00011487552     0.0010195487       -7.8017275    8.8878863e-06    7.9038684e-05       0.19827249    8.8878863e-06    7.9038684e-05 
      0.001083333    0.00013402144     0.0011894735       -7.8017145    1.0421202e-05      9.27401e-05       0.19828548    1.0421202e-05      9.27401e-05 
      0.001083333    0.00015316736     0.0013593983       -7.8016994    1.1979115e-05    0.00010669122       0.19830055    1.1979115e-05    0.00010669122 
      0.001083333    0.00017231328     0.0015293231       -7.8016823    1.3565575e-05    0.00012093196       0.19831775    1.3565575e-05    0.00012093196 
      0.001083333     0.0001914592     0.0016992479       -7.8016629    1.5184721e-05    0.00013550397       0.19833711    1.5184721e-05    0.00013550397 
      0.001083333    0.00021060512     0.0018691727       -7.8016413    1.6840909e-05    0.00015045085       0.19835867    1.6840909e-05    0.00015045085 
      0.001083333    0.00022975104     0.0020390975       -7.8016175    1.8538747e-05    0.00016581843       0.19838249    1.8538747e-05    0.00016581843 
      0.001083333    0.00024889696     0.0022090223       -7.8015914    2.0283138e-05    0.00018165497       0.19840861    2.0283138e-05    0.00018165497 
      0.001083333    0.00026804288     0.0023789471       -7.8015629    2.2079319e-05     0.0001980114       0.19843709    2.2079319e-05     0.0001980114 
      0.001083333     0.0002871888     0.0025488719        -7.801532    2.3932918e-05    0.00021494153       0.19846797    2.3932918e-05    0.00021494153 
      0.001083333    0.00030633472     0.0027187966       -7.8014987    2.5850012e-05    0.00023250224       0.19850129    2.5850012e-05    0.00023250224 
      0.001083333    0.00032548064     0.0028887214        -7.801463    2.7837204e-05    0.00025075365       0.19853704    2.7837204e-05    0.00025075365 
      0.001083333    0.00034462656     0.0030586462       -7.8014248    2.9901705e-05    0.00026975915        0.1985752    2.9901705e-05    0.00026975915 
      0.001083333    0.00036377248      0.003228571       -7.8013843    3.2051453e-05    0.00028958543       0.19861566    3.2051453e-05    0.00028958543 
      0.001083333     0.0003829184     0.0033984958       -7.8013418    3.4295255e-05    0.00031030231       0.19865816    3.4295255e-05    0.00031030231 
      0.001083333    0.00040206432     0.0035684206       -7.8012977    3.6642972e-05    0.00033198235       0.19870227    3.6642972e-05    0.00033198235 
      0.001083333    0.00042121024     0.0037383454       -7.8012528    3.9105784e-05    0.00035470024       0.19874717    3.9105784e-05    0.00035470024 
      0.001083333    0.00044035616     0.0039082702       -7.8012085    4.1696555e-05    0.00037853169       0.19879151    4.1696555e-05    0.00037853169 
      0.001083333    0.00045950208      0.004078195        -7.801167    4.4430362e-05    0.00040355182       0.19883298    4.4430362e-05    0.00040355182 
      0.001083333      0.000478648     0.0042481198       -7.8011322    4.7325288e-05    0.00042983278       0.19886777    4.7325288e-05    0.00042983278 
      0.001083333    0.00049779392     0.0044180445       -7.8011104    5.0403634e-05     0.0004574402       0.19888965    5.0403634e-05     0.0004574402 
      0.001083333    0.00051693984     0.0045879693       -7.8011116    5.3693801e-05    0.00048642835       0.19888839    5.3693801e-05    0.00048642835 
      0.001083333    0.00053608576     0.0047578941       -7.8007734    5.8938398e-05    0.00040732933       0.19922657    5.8938398e-05    0.00040732933 
      0.001083333    0.00055523168     0.0049278189       -7.8007056    6.5432937e-05    0.00036713009       0.19929439    6.5432937e-05    0.00036713009 
      0.001083333     0.0005743776     0.0050977437       -7.8006565    7.3968212e-05    0.00029438757       0.19934354    7.3968212e-05    0.00029438757 
      0.001083333    0.00059352352     0.0052676685       -7.8001291    8.2175713e-06     2.172921e-05       0.19987095    8.2175713e-06     2.172921e-05 
      0.001083333    0.00061266944     0.0054375933       -7.8004031   -4.1978946e-05    0.00049386859       0.19959686   -4.1978946e-05    0.00049386859 
      0.001083333    0.00063181536     0.0056075181       -7.8002886    -9.295578e-05    0.00046791654       0.19971142    -9.295578e-05    0.00046791654 
      0.001083333    0.00065096128     0.0057774429       -7.8001751   -0.00016675256    0.00042002262       0.19982492   -0.00016675256    0.00042002262 
      0.001083333     0.0006701072     0.0059473677       -7.8000713   -0.00027086839    0.00034374882       0.19992866   -0.00027086839    0.00034374882 
      0.001083333    0.00068925312     0.0061172924       -7.8003052    0.00012203041       0.00109952       0.19969479    0.00012203041       0.00109952 
      0.001083333    0.00070839904     0.0062872172       -7.8003586    0.00031283218     0.0015812905       0.19964136    0.00031283218     0.0015812905 
      0.001083333    0.00072754496      0.006457142       -7.8002054    0.00043451631      0.002014014       0.19979456    0.00043451631      0.002014014 
      0.001083333    0.00074669088     0.0066270668       -7.8000492     0.0010851585     0.0026345192       0.19995078     0.0010851585     0.0026345192 
      0.001083333     0.0007658368     0.0067969916       -7.7989925   -0.00034513264     0.0018766016       0.20100746   -0.00034513264     0.0018766016 
      0.001083333    0.00078498272     0.0069669164       -7.7977377   -0.00046084845     0.0014008283        0.2022623   -0.00046084845     0.0014008283 
      0.001083333    0.00080412864     0.0071368412       -7.7964659   -0.00036733519       0.00276362       0.20353407   -0.00036733519       0.00276362 
      0.001083333    0.00082327456      0.007306766       -7.7968377   -0.00026981398     0.0019024582       0.20316234   -0.00026981398     0.0019024582 
      0.001083333    0.00084242048     0.0074766908       -7.7958357   -0.00033601452     0.0021609554       0.20416435   -0.00033601452     0.0021609554 
      0.001083333     0.0008615664     0.0076466156       -7.7956738    -0.0004251763     0.0026967753        0.2043262    -0.0004251763     0.0026967753 
      0.001083333    0.00088071232     0.0078165403       -7.7963127    -0.0018854313   -4.7452703e-05       0.20368732    -0.0018854313   -4.7452703e-05 
