%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333     0.0011873833      0.010538318       -1.7472651     0.0057814973      0.057865576        6.2527349     0.0057814973      0.057865576 
      0.001083333     0.0012106607      0.010744911       -1.7594719     0.0059174904      0.057233179        6.2405281     0.0059174904      0.057233179 
      0.001083333     0.0012339381      0.010951503       -1.7491006     0.0064272001      0.055861881        6.2508994     0.0064272001      0.055861881 
      0.001083333     0.0012572155      0.011158096       -1.7378463     0.0058005313      0.055823318        6.2621537     0.0058005313      0.055823318 
      0.001083333     0.0012804929      0.011364689       -1.7282708     0.0060256329      0.054495989        6.2717292     0.0060256329      0.054495989 
      0.001083333     0.0013037703      0.011571282       -1.7196129     0.0059376131      0.053384188        6.2803871     0.0059376131      0.053384188 
      0.001083333     0.0013270478      0.011777874       -1.7098662     0.0056751616       0.05260203        6.2901338     0.0056751616       0.05260203 
      0.001083333     0.0013503252      0.011984467       -1.7000077      0.005784202       0.05160492        6.2999923      0.005784202       0.05160492 
      0.001083333     0.0013736026       0.01219106       -1.6902309     0.0056514069      0.050746917        6.3097691     0.0056514069      0.050746917 
      0.001083333       0.00139688      0.012397653       -1.6806024     0.0055309319      0.049928966        6.3193976     0.0055309319      0.049928966 
      0.001083333     0.0014201574      0.012604245       -1.6713778     0.0054432043      0.049031427        6.3286222     0.0054432043      0.049031427 
      0.001083333     0.0014434348      0.012810838       -1.6620004     0.0054017129      0.048412295        6.3379996     0.0054017129      0.048412295 
      0.001083333     0.0014667122      0.013017431       -1.6527651     0.0054275267      0.047847065        6.3472349     0.0054275267      0.047847065 
      0.001083333     0.0014899897      0.013224024        -1.643565     0.0053133873      0.047183943         6.356435     0.0053133873      0.047183943 
      0.001083333     0.0015132671      0.013430616       -1.6345003     0.0052463028      0.046573885        6.3654997     0.0052463028      0.046573885 
      0.001083333     0.0015365445      0.013637209       -1.6255121     0.0051628619      0.046028938        6.3744879     0.0051628619      0.046028938 
      0.001083333     0.0015598219      0.013843802       -1.6166396     0.0050397469      0.045531058        6.3833604     0.0050397469      0.045531058 
      0.001083333     0.0015830993      0.014050395       -1.6080175     0.0050327992      0.045081334        6.3919825     0.0050327992      0.045081334 
