%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ
        -0.875721            3.125       0.50157025        441831.44       -91516.481        166588.06 
       -1.1091723            3.125       0.40309976        438969.49       -55555.489           106363 
       -1.1406588            3.125       0.63584081        378929.46       -61932.577        91434.588 
      -0.93777319            3.125       0.66316863        341233.09        -38162.31        92171.416 
      -0.35069958            3.125       0.66601436        532342.68       -197708.01        133100.19 
       -1.0976802            3.125       0.14225895        290553.18       -26902.012        40051.764 
      -0.69771217            3.125        0.4078512        242126.07       -79373.712        21843.962 
      -0.81595502            3.125       0.14804056        191193.36       -46915.312       -698.51421 
      -0.12036495            3.125       0.71827485        435091.72       -296125.04         620.5385 
      -0.56192799            3.375       0.63238635        566401.61       -126020.59        137943.66 
      -0.75613201            3.375       0.66097049        516497.28       -8246.8552         61483.37 
        -0.875721            3.375       0.50157025        418128.54       -71927.225        111054.04 
       -1.1091723            3.375       0.40309976        423656.24       -35873.377        77352.504 
       -1.1406588            3.375       0.63584081        445991.68       -25289.972         55416.28 
      -0.93777319            3.375       0.66316863        458952.93        4877.4827        50360.931 
      -0.35069958            3.375       0.66601436         649820.9       -126652.44        160480.05 
       -1.0976802            3.375       0.14225895        370248.67       -6665.3684         43866.63 
      -0.69771217            3.375        0.4078512        398940.35       -46128.111        230347.75 
      -0.81595502            3.375       0.14804056        267496.53       -14382.659        103281.48 
      -0.12036495            3.375       0.71827485        475619.51       -160876.25        -5549.068 
      -0.56192799            3.625       0.63238635        545377.12        50455.383         129758.9 
      -0.75613201            3.625       0.66097049        498177.38       -25798.093        62298.415 
        -0.875721            3.625       0.50157025        412871.67        23354.507        108168.12 
       -1.1091723            3.625       0.40309976        420947.61        1655.0568        72384.508 
       -1.1406588            3.625       0.63584081        445244.32       -4196.4631        53556.294 
      -0.93777319            3.625       0.66316863        452580.18       -26608.199        51238.748 
      -0.35069958            3.625       0.66601436        632102.92        59782.075        153748.66 
       -1.0976802            3.625       0.14225895        367207.08       -12870.853        40103.392 
      -0.69771217            3.625        0.4078512        389739.06        2458.0093        217494.08 
      -0.81595502            3.625       0.14804056        263340.44        -12878.36        98294.012 
      -0.12036495            3.625       0.71827485        463444.54        56652.166        -7527.869 
      -0.56192799            3.875       0.63238635        399145.06        104583.92        57819.165 
      -0.75613201            3.875       0.66097049        377429.78        23608.285        130405.42 
        -0.875721            3.875       0.50157025        423892.63        53569.983        152771.08 
       -1.1091723            3.875       0.40309976        432088.72        29765.143        92900.098 
       -1.1406588            3.875       0.63584081        392741.19        37831.806         76650.37 
      -0.93777319            3.875       0.66316863        351361.93        19588.707         81207.14 
      -0.35069958            3.875       0.66601436        516217.62        136974.14        122732.79 
       -1.0976802            3.875       0.14225895        310611.56        11236.582        38729.959 
      -0.69771217            3.875        0.4078512        259378.85        44720.006        52928.383 
      -0.81595502            3.875       0.14804056        205059.97        20573.362         16282.89 
      -0.12036495            3.875       0.71827485        418653.74         197317.6       -5371.5831 
      -0.50257048           -3.875       0.38140801       -193493.52        24829.246        84898.129 
      -0.72356156           -3.875       0.37267819       -372386.88         12621.95       -158821.79 
      -0.93522515           -3.875       0.37018454        -389951.5        10669.304       -50206.516 
      -0.89495416           -3.875       0.62318158       -254796.53        19043.255       -58576.785 
      -0.65442676           -3.875       0.62253091        -260767.9        45584.375        -114899.9 
      -0.39755652           -3.875       0.61763951       -251253.69        111092.75        12559.179 
       -1.1447797           -3.875          0.37196        -417222.8        15164.439        -21427.54 
       -1.1318339           -3.875       0.62421169       -358980.95        20373.754       -44720.691 
      -0.13367524           -3.875        0.6406296       -144954.57        66222.362         33182.39 
       -0.6136892           -3.875       0.13456787       -149001.74       -10072.311        66787.732 
      -0.78788479           -3.875       0.12514729       -254402.55        8730.4511       -75868.364 
      -0.97152099           -3.875       0.12200297       -348591.81        11118.892       -26431.025 
       -1.1566958           -3.875       0.12274831       -404137.91        14593.402       -14282.119 
      -0.50257048           -3.625       0.38140801        -415529.2       -17403.706       -212847.29 
      -0.72356156           -3.625       0.37267819       -380010.54       -26975.324          -134385 
      -0.93522515           -3.625       0.37018454       -398399.97       -21389.342       -73761.561 
      -0.89495416           -3.625       0.62318158       -464930.04       -29508.506       -62595.255 
      -0.65442676           -3.625       0.62253091        -471319.7       -18507.261       -87302.875 
      -0.39755652           -3.625       0.61763951       -388838.87          31541.8       -110466.09 
       -1.1447797           -3.625          0.37196        -425709.5       -13009.254       -45613.413 
       -1.1318339           -3.625       0.62421169          -451245        -22229.46       -49042.148 
      -0.13367524           -3.625        0.6406296        -187189.1       -9385.3986        38235.696 
       -0.6136892           -3.625       0.13456787       -218080.33       -28238.836       -107112.64 
      -0.78788479           -3.625       0.12514729       -286679.68        -19452.75       -69093.651 
      -0.97152099           -3.625       0.12200297       -363158.22       -16085.707       -32421.485 
       -1.1566958           -3.625       0.12274831       -411848.04        -10436.08       -19878.813 
      -0.50257048           -3.375       0.38140801       -473637.49        6130.3148       -253132.11 
      -0.72356156           -3.375       0.37267819       -404183.71       -62789.848       -150428.53 
      -0.93522515           -3.375       0.37018454       -412806.47       -33077.609       -80208.894 
      -0.89495416           -3.375       0.62318158       -494543.26       -34693.613       -67078.672 
      -0.65442676           -3.375       0.62253091       -526179.43        -119152.6       -96373.258 
      -0.39755652           -3.375       0.61763951       -414739.18        -283063.8       -132868.98 
       -1.1447797           -3.375          0.37196       -431765.44         -26220.6       -49425.151 
       -1.1318339           -3.375       0.62421169        -459324.6       -17555.085       -52075.549 
      -0.13367524           -3.375        0.6406296        -175622.7       -100812.44        55317.307 
       -0.6136892           -3.375       0.13456787       -235332.63         127653.8       -122496.42 
      -0.78788479           -3.375       0.12514729       -289868.28       -36809.144       -76639.404 
      -0.97152099           -3.375       0.12200297       -372020.61       -26580.625       -35078.006 
       -1.1566958           -3.375       0.12274831       -417067.14       -22741.026       -21509.649 
      -0.50257048           -3.125       0.38140801       -64314.409       -47620.957        418861.63 
      -0.72356156           -3.125       0.37267819       -441451.64       -68206.224       -210146.31 
      -0.93522515           -3.125       0.37018454       -420180.86       -43932.378       -57767.267 
      -0.89495416           -3.125       0.62318158       -264530.79       -57101.642       -68886.016 
      -0.65442676           -3.125       0.62253091       -362452.26        -126614.1       -150325.17 
      -0.39755652           -3.125       0.61763951       -357265.09       -285519.62        173610.07 
       -1.1447797           -3.125          0.37196       -428877.83       -40668.776       -26960.681 
       -1.1318339           -3.125       0.62421169       -351975.72       -46878.281       -53354.433 
      -0.13367524           -3.125        0.6406296       -204881.09       -137435.82        72703.667 
       -0.6136892           -3.125       0.13456787       -165768.11        49188.709        247231.49 
      -0.78788479           -3.125       0.12514729       -276159.72        -51385.69        -96588.93 
      -0.97152099           -3.125       0.12200297       -364799.84       -39671.079       -29692.112 
       -1.1566958           -3.125       0.12274831       -412987.03       -37389.783       -17221.705 
                7       -2.7835151           -0.125        228697.95        1542266.8        1009.2467 
                7       -2.7835151           -0.375         226940.1          1536173       -1627.8562 
                7       -2.7835151           -0.625        218084.71        1570356.8        5877.1711 
                7       -2.5515555           -0.125        74635.675        1325499.8        1620.9552 
                7       -2.5515555           -0.375        74390.948        1318622.7        5999.2663 
                7       -2.5515555           -0.625        86297.596        1364266.9        11415.773 
                7       -2.3195959           -0.125        26043.902        1249836.4        1544.6245 
                7       -2.3195959           -0.375        26834.298        1245247.1        5288.5633 
                7       -2.3195959           -0.625        35386.459          1281071        9463.3265 
                7       -2.0876364           -0.125        10122.734        1221226.9        1350.1377 
                7       -2.0876364           -0.375        10899.577        1217769.6        4676.3439 
                7       -2.0876364           -0.625        17897.155        1246040.5        8130.6526 
                7       -1.8556768           -0.125        3425.8434        1210378.2        1170.3904 
                7       -1.8556768           -0.375        4124.0359        1207860.2        4056.1499 
                7       -1.8556768           -0.625        9904.3114        1229653.1        6952.9019 
                7       -1.6237172           -0.125        737.10137        1207138.1        1005.7381 
                7       -1.6237172           -0.375        1321.9333        1205356.8        3432.4809 
                7       -1.6237172           -0.625        6079.4596        1221797.6        5856.9316 
                7       -1.3917576           -0.125       -231.02363        1206970.2        851.95178 
                7       -1.3917576           -0.375        243.81429          1205777        2912.1049 
                7       -1.3917576           -0.625        4122.3413        1217843.3        4915.8153 
                7        -1.159798           -0.125       -701.87096        1208103.1        704.70911 
                7        -1.159798           -0.375       -321.31157        1207402.5        2397.3675 
                7        -1.159798           -0.625         2819.318        1215831.8        4014.3189 
                7      -0.92783838           -0.125       -778.55435        1209691.6        557.86794 
                7      -0.92783838           -0.375       -483.44581        1209379.6         1897.502 
                7      -0.92783838           -0.625        1956.3758          1214866        3152.3367 
                7      -0.69587878           -0.125       -658.74049        1211175.4        409.55358 
                7      -0.69587878           -0.375       -449.06796        1211157.9        1388.1173 
                7      -0.69587878           -0.625        1328.9627        1214392.1        2300.3433 
                7      -0.46391919           -0.125       -497.14383        1212305.8        260.38903 
                7      -0.46391919           -0.375       -367.47659        1212493.6         878.0431 
                7      -0.46391919           -0.625        781.14034        1214162.7        1460.9842 
                7      -0.23195959           -0.125       -288.17337        1212967.5        111.11367 
                7      -0.23195959           -0.375       -234.93052          1213271        368.09135 
                7      -0.23195959           -0.625        295.77356        1214055.9        627.89026 
                7   -6.6613381e-16           -0.125        -93.53063        1213114.5       -39.612078 
                7   -7.1470607e-16           -0.375        -117.4842        1213446.3       -140.48207 
                7   -8.3613672e-16           -0.625       -199.56134        1214027.7        -198.9156 
                7       0.23195959           -0.125        102.08406        1212752.2       -190.06564 
                7       0.23195959           -0.375        1.1003694        1213031.8       -648.00427 
                7       0.23195959           -0.625       -693.23857        1214084.7       -1024.5728 
                7       0.46391919           -0.125        313.98337        1211876.3       -338.52437 
                7       0.46391919           -0.375        137.07223        1212016.6       -1154.7929 
                7       0.46391919           -0.625        -1173.595        1214217.5       -1854.2127 
                7       0.69587878           -0.125        480.61145        1210533.7       -486.33611 
                7       0.69587878           -0.375        224.55107        1210445.8       -1659.5969 
                7       0.69587878           -0.625       -1712.9402        1214466.7       -2687.8126 
                7       0.92783838           -0.125        607.76553        1208840.6       -632.74799 
                7       0.92783838           -0.375        267.45633        1208436.1       -2161.5507 
                7       0.92783838           -0.625       -2328.1459        1214951.2        -3531.708 
                7         1.159798           -0.125        541.29695        1207046.2       -777.05857 
                7         1.159798           -0.375        117.07719        1206232.2       -2651.6266 
                7         1.159798           -0.625       -3174.7067        1215914.2       -4383.1417 
                7        1.3917576           -0.125        84.543358        1205710.4       -921.07393 
                7        1.3917576           -0.375       -432.05902        1204384.2       -3154.0043 
                7        1.3917576           -0.625       -4456.1426        1217904.5       -5271.5052 
                7        1.6237172           -0.125       -863.94321        1205676.4       -1070.7793 
                7        1.6237172           -0.375       -1488.0923        1203744.1       -3658.9459 
                7        1.6237172           -0.625       -6384.5752        1221811.7       -6196.5639 
                7        1.8556768           -0.125       -3523.0801        1208710.3       -1230.1069 
                7        1.8556768           -0.375       -4257.4806        1206024.3       -4262.8446 
                7        1.8556768           -0.625       -10168.752        1229580.4       -7272.6827 
                7        2.0876364           -0.125        -10171.18        1219334.6       -1402.4924 
                7        2.0876364           -0.375       -10979.608        1215692.5       -4856.7432 
                7        2.0876364           -0.625        -18098.01        1245815.2        -8425.381 
                7        2.3195959           -0.125       -26005.226        1247669.8       -1585.5706 
                7        2.3195959           -0.375       -26819.304        1242877.4       -5428.5254 
                7        2.3195959           -0.625        -35476.44        1280569.3       -9722.1467 
                7        2.5515555           -0.125       -74397.012        1322919.3       -1643.3474 
                7        2.5515555           -0.375       -74150.538        1315815.7       -6069.4439 
                7        2.5515555           -0.625        -86113.36        1363200.8       -11615.233 
                7        2.7835151           -0.125       -227952.16        1538855.1       -1011.6748 
                7        2.7835151           -0.375       -226165.64        1532636.5        1782.0862 
                7        2.7835151           -0.625       -217167.41          1567876       -5858.5847 
             7.25       -2.8829264           -0.125        383604.13        1084575.6        3458.2572 
             7.25       -2.8829264           -0.375        377117.52        1085421.7        10590.088 
             7.25       -2.8829264           -0.625        359372.19        1083194.9        15543.222 
             7.25       -2.6426825           -0.125        171806.18        1211144.5        3005.2801 
             7.25       -2.6426825           -0.375        168838.55        1213732.1        7834.9599 
             7.25       -2.6426825           -0.625        186448.77        1193704.6        12399.355 
             7.25       -2.4024387           -0.125        71178.883        1212447.5        2360.6757 
             7.25       -2.4024387           -0.375        71337.998          1214306        6328.3049 
             7.25       -2.4024387           -0.625        81899.827        1200801.8        9846.3548 
             7.25       -2.1621948           -0.125        29756.032        1204700.1        1888.0585 
             7.25       -2.1621948           -0.375        30433.173        1206059.7        5251.5416 
             7.25       -2.1621948           -0.625        39452.625        1196554.4        8236.2954 
             7.25       -1.9219509           -0.125        11343.096        1202267.4        1577.0364 
             7.25       -1.9219509           -0.375        12023.392        1203289.4        4479.1905 
             7.25       -1.9219509           -0.625        19411.785        1196268.5        6992.0964 
             7.25       -1.6817071           -0.125        3529.3994          1202818        1335.6259 
             7.25       -1.6817071           -0.375        4090.2739        1203638.7        3770.0831 
             7.25       -1.6817071           -0.625        10089.846        1198502.9        5863.9264 
             7.25       -1.4414632           -0.125        278.07415        1204860.6        1122.6388 
             7.25       -1.4414632           -0.375        722.26724        1205540.8        3209.3215 
             7.25       -1.4414632           -0.625        5616.7607        1201789.6        4930.1754 
             7.25       -1.2012193           -0.125       -1027.4211        1207287.7        925.96453 
             7.25       -1.2012193           -0.375       -685.49939        1207883.4        2626.3214 
             7.25       -1.2012193           -0.625        3222.5874        1205142.9        4007.0926 
             7.25      -0.96097546           -0.125       -1372.0652        1209390.3        730.21895 
             7.25      -0.96097546           -0.375       -1114.9479        1209915.2        2071.1575 
             7.25      -0.96097546           -0.625        1901.8032        1208016.4        3143.0791 
             7.25       -0.7207316           -0.125       -1302.1434        1211168.4        538.00869 
             7.25       -0.7207316           -0.375       -1120.9877        1211644.7        1530.1806 
             7.25       -0.7207316           -0.625        1094.5856        1210342.9        2311.9992 
             7.25      -0.48048773           -0.125       -933.02109        1212482.4         345.4596 
             7.25      -0.48048773           -0.375       -826.08809        1212923.8        981.43981 
             7.25      -0.48048773           -0.625         610.4174        1212020.4        1488.8402 
             7.25      -0.24024387           -0.125       -498.88728        1213221.1        152.97317 
             7.25      -0.24024387           -0.375       -459.28776        1213643.5        439.25977 
             7.25      -0.24024387           -0.625        227.71384        1212983.8        680.80269 
             7.25   -7.4246165e-16           -0.125       -54.961666        1213402.7       -37.975024 
             7.25   -7.7715612e-16           -0.375       -82.442105          1213821       -101.60095 
             7.25   -8.1878948e-16           -0.625       -133.23899        1213238.2       -122.45492 
             7.25       0.24024387           -0.125        389.95708        1212998.5        -228.7133 
             7.25       0.24024387           -0.375        295.67261        1213423.7       -641.90599 
             7.25       0.24024387           -0.625       -492.51335        1212751.8       -925.25343 
             7.25       0.48048773           -0.125        827.07709        1212038.1       -420.58322 
             7.25       0.48048773           -0.375         666.2743          1212485       -1182.4684 
             7.25       0.48048773           -0.625       -870.14215        1211557.4       -1731.9532 
             7.25        0.7207316           -0.125        1201.4415        1210504.3       -612.09029 
             7.25        0.7207316           -0.375        967.80156        1210988.7       -1728.5206 
             7.25        0.7207316           -0.625       -1345.6191        1209650.5       -2552.9162 
             7.25       0.96097546           -0.125         1279.453        1208508.9       -802.81161 
             7.25       0.96097546           -0.375        971.80054        1209044.3       -2265.5906 
             7.25       0.96097546           -0.625       -2139.9699          1207097       -3380.8335 
             7.25        1.2012193           -0.125         946.8252        1206192.3       -996.61428 
             7.25        1.2012193           -0.375        556.88965        1206800.5       -2815.7174 
             7.25        1.2012193           -0.625       -3442.6507        1203999.1       -4240.8412 
             7.25        1.4414632           -0.125       -340.44032        1203554.7       -1190.8083 
             7.25        1.4414632           -0.375       -829.51439        1204249.1       -3392.3127 
             7.25        1.4414632           -0.625       -5811.2092        1200424.3       -5158.9613 
             7.25        1.6817071           -0.125       -3562.3813        1201304.4       -1400.6855 
             7.25        1.6817071           -0.375        -4164.109        1202140.2       -3945.1286 
             7.25        1.6817071           -0.625       -10246.094        1196917.2       -6086.7702 
             7.25        1.9219509           -0.125       -11324.921        1200546.1       -1638.0073 
             7.25        1.9219509           -0.375       -12040.645          1201583       -4643.9332 
             7.25        1.9219509           -0.625       -19505.435        1194459.7       -7207.6401 
             7.25        2.1621948           -0.125       -29641.579        1202766.4       -1943.3929 
             7.25        2.1621948           -0.375       -30345.463        1204138.3       -5402.1453 
             7.25        2.1621948           -0.625       -39432.516        1194511.8       -8442.4115 
             7.25        2.4024387           -0.125       -70875.873        1210288.2        -2407.582 
             7.25        2.4024387           -0.375       -71043.681        1212150.8       -6457.3575 
             7.25        2.4024387           -0.625       -81653.435        1198496.7       -10038.807 
             7.25        2.6426825           -0.125       -171111.62        1208788.5       -3041.4905 
             7.25        2.6426825           -0.375       -168106.27        1211383.6       -7926.4277 
             7.25        2.6426825           -0.625       -185692.84        1191161.3       -12565.165 
             7.25        2.8829264           -0.125       -382193.01        1082367.5       -3494.8063 
             7.25        2.8829264           -0.375       -375610.63        1083238.1       -10670.986 
             7.25        2.8829264           -0.625       -357699.21        1080963.5       -15700.153 
              7.5       -2.9823376           -0.125        242888.99        866134.06        9403.2921 
              7.5       -2.9823376           -0.375        226995.68        868188.21        25071.067 
              7.5       -2.9823376           -0.625        192387.15        885853.77        24850.163 
              7.5       -2.7338095           -0.125        145247.53          1042367        5822.9076 
              7.5       -2.7338095           -0.375        138800.41          1045516        16727.636 
              7.5       -2.7338095           -0.625        151613.74        1050637.5        20527.931 
              7.5       -2.4852814           -0.125        77130.617        1134157.6        3331.5687 
              7.5       -2.4852814           -0.375        75311.525        1135536.3        7454.0031 
              7.5       -2.4852814           -0.625        89305.326        1134844.3         11475.09 
              7.5       -2.2367532           -0.125        32740.061        1169593.7        2025.9983 
              7.5       -2.2367532           -0.375        32159.845        1169064.9        4714.4333 
              7.5       -2.2367532           -0.625          42980.9        1166249.4        8711.8582 
              7.5       -1.9882251           -0.125         11889.26        1186513.8         1543.151 
              7.5       -1.9882251           -0.375        11540.838        1185686.9        3826.8712 
              7.5       -1.9882251           -0.625        20094.137        1183230.7        7319.5509 
              7.5        -1.739697           -0.125        2899.1464        1195844.6        1295.9862 
              7.5        -1.739697           -0.375        2572.3086        1195229.7        3277.1997 
              7.5        -1.739697           -0.625        9326.7688        1193188.9        6195.6216 
              7.5       -1.4911688           -0.125       -858.28484        1201786.1        1101.7125 
              7.5       -1.4911688           -0.375       -1166.4501        1201438.8        2804.7499 
              7.5       -1.4911688           -0.625        4257.4698          1199771        5194.0616 
              7.5       -1.2426407           -0.125       -2062.9246        1205917.9        918.73281 
              7.5       -1.2426407           -0.375       -2346.0626        1205811.7        2354.8913 
              7.5       -1.2426407           -0.625        1909.8334        1204415.5         4266.875 
              7.5      -0.99411255           -0.125       -2296.8338        1209052.1        733.06113 
              7.5      -0.99411255           -0.375       -2535.4051        1209143.8        1888.6502 
              7.5      -0.99411255           -0.625        731.49519        1207842.8        3368.1461 
              7.5      -0.74558441           -0.125       -1999.0825        1211305.8        544.57945 
              7.5      -0.74558441           -0.375        -2181.566        1211543.6        1396.8407 
              7.5      -0.74558441           -0.625        201.87221        1210292.2        2475.5846 
              7.5      -0.49705627           -0.125       -1355.2418        1212743.9        353.89589 
              7.5      -0.49705627           -0.375       -1481.7758        1213082.7         913.7284 
              7.5      -0.49705627           -0.625          69.0102          1211868         1613.272 
              7.5      -0.24852814           -0.125       -696.63403        1213548.8        161.96001 
              7.5      -0.24852814           -0.375       -762.45725        1213948.8         416.9076 
              7.5      -0.24852814           -0.625        -3.328954        1212735.9        750.31031 
              7.5   -8.4654506e-16           -0.125       -7.5951587        1213737.3        -30.14947 
              7.5   -8.3960616e-16           -0.375       -10.484072        1214155.5        -78.49325 
              7.5   -8.1185059e-16           -0.625        -21.56397        1212947.1       -105.29011 
              7.5       0.24852814           -0.125        682.26883        1213320.8       -222.14378 
              7.5       0.24852814           -0.375        742.47419        1213717.1       -573.61989 
              7.5       0.24852814           -0.625       -38.819807        1212513.8        -960.6832 
              7.5       0.49705627           -0.125        1343.3792        1212289.1       -413.75381 
              7.5       0.49705627           -0.375        1464.7606        1212620.6       -1069.6589 
              7.5       0.49705627           -0.625       -108.18577        1211424.6       -1823.0487 
              7.5       0.74558441           -0.125        1991.6766        1210626.6       -603.88818 
              7.5       0.74558441           -0.375        2169.7814        1210853.4       -1551.4847 
              7.5       0.74558441           -0.625       -235.88506        1209629.8       -2684.4057 
              7.5       0.99411255           -0.125        2296.4852        1208152.4        -791.5986 
              7.5       0.99411255           -0.375        2531.7782        1208229.4        -2041.439 
              7.5       0.99411255           -0.625       -757.63019        1206964.5        -3575.612 
              7.5        1.2426407           -0.125        2073.5138        1204803.5       -976.23158 
              7.5        1.2426407           -0.375        2354.7959        1204678.7       -2505.2282 
              7.5        1.2426407           -0.625       -1924.1498        1203326.1       -4472.6419 
              7.5        1.4911688           -0.125        886.20154        1200464.9       -1157.8565 
              7.5        1.4911688           -0.375         1194.293        1200095.1        -2951.914 
              7.5        1.4911688           -0.625       -4253.8062        1198477.4       -5397.7681 
              7.5         1.739697           -0.125       -2841.3148        1194329.2        -1350.471 
              7.5         1.739697           -0.375       -2512.2875        1193687.4       -3420.3053 
              7.5         1.739697           -0.625       -9292.9342          1191702       -6396.8148 
              7.5        1.9882251           -0.125        -11776.88        1184824.5       -1595.6337 
              7.5        1.9882251           -0.375       -11422.903        1183966.6       -3964.9806 
              7.5        1.9882251           -0.625       -20005.299        1181569.2       -7517.8938 
              7.5        2.2367532           -0.125       -32522.741        1167767.1       -2076.8588 
              7.5        2.2367532           -0.375       -31930.421        1167205.7       -4847.7011 
              7.5        2.2367532           -0.625       -42783.602        1164451.3       -8907.5897 
              7.5        2.4852814           -0.125       -76712.536        1132265.8       -3384.8049 
              7.5        2.4852814           -0.375       -74864.069        1133622.9         -7589.34 
              7.5        2.4852814           -0.625       -88887.758          1133003       -11671.929 
              7.5        2.7338095           -0.125       -144495.53          1040554       -5894.0827 
              7.5        2.7338095           -0.375       -137969.73        1043720.3       -16903.157 
              7.5        2.7338095           -0.625       -150782.52        1048988.8       -20749.878 
              7.5        2.9823376           -0.125       -241678.34        864508.37       -9518.1007 
              7.5        2.9823376           -0.375       -225580.81        866608.03       -25371.265 
              7.5        2.9823376           -0.625       -190682.82        884401.23       -25159.579 
             7.75       -3.0817489           -0.125        70403.981        726973.19        12792.649 
             7.75       -3.0817489           -0.375        58679.103        745088.27        78570.759 
             7.75       -3.0817489           -0.625        25362.618         641155.1        82203.241 
             7.75       -2.8249365           -0.125        36750.498        923463.77        10362.068 
             7.75       -2.8249365           -0.375        32210.666        961366.97        27004.619 
             7.75       -2.8249365           -0.625        30272.419        721463.76        33609.659 
             7.75       -2.5681241           -0.125        22990.813        1048977.6        4414.1318 
             7.75       -2.5681241           -0.375        20964.491        1072661.7        8911.7579 
             7.75       -2.5681241           -0.625        24687.285        859750.07        18687.046 
             7.75       -2.3113117           -0.125        6280.8792        1126129.5        1976.7762 
             7.75       -2.3113117           -0.375        5038.4267        1140819.4        3086.8503 
             7.75       -2.3113117           -0.625        6902.8103        976186.42         12678.54 
             7.75       -2.0544993           -0.125       -1583.6802        1164461.7        1188.0791 
             7.75       -2.0544993           -0.375        -2575.004        1174164.8         2120.849 
             7.75       -2.0544993           -0.625       -1467.0254          1050935        10603.209 
             7.75       -1.7976869           -0.125       -4509.2248        1184225.2        955.11223 
             7.75       -1.7976869           -0.375       -5370.9009        1191115.1        1950.0748 
             7.75       -1.7976869           -0.625       -4754.7294        1100794.8        9089.0052 
             7.75       -1.5408745           -0.125       -5199.2115        1195325.5        819.41564 
             7.75       -1.5408745           -0.375       -5940.0825        1200213.6        1778.5092 
             7.75       -1.5408745           -0.625       -5589.6098          1136093        7666.2484 
             7.75        -1.284062           -0.125       -4850.4168        1202121.8        696.36612 
             7.75        -1.284062           -0.375       -5470.1371        1205460.6         1588.201 
             7.75        -1.284062           -0.625       -5273.8828        1162140.6        6333.5577 
             7.75       -1.0272496           -0.125       -4140.0228        1206536.4        565.12764 
             7.75       -1.0272496           -0.375       -4633.3488        1208680.9         1319.279 
             7.75       -1.0272496           -0.625       -4516.6478        1181544.5        5011.9708 
             7.75      -0.77043723           -0.125       -3146.3033        1209443.1        424.72657 
             7.75      -0.77043723           -0.375       -3514.3421        1210685.7        1001.8753 
             7.75      -0.77043723           -0.625       -3453.9285        1195684.2        3706.5772 
             7.75      -0.51362482           -0.125       -2073.2862        1211364.1        278.63372 
             7.75      -0.51362482           -0.375       -2315.6804        1211978.1        664.06371 
             7.75      -0.51362482           -0.625       -2273.8776        1205390.8        2423.7569 
             7.75      -0.25681241           -0.125       -1011.5258        1212448.9        128.29174 
             7.75      -0.25681241           -0.375       -1128.6617        1212696.2        301.51596 
             7.75      -0.25681241           -0.625       -1095.4411        1211027.9        1143.2657 
             7.75     -9.15934e-16           -0.125        53.747854        1212726.9       -23.066677 
             7.75   -9.4368957e-16           -0.375        62.243991        1212858.6       -65.289196 
             7.75   -8.9511731e-16           -0.625        95.324475        1212739.1       -129.50439 
             7.75       0.25681241           -0.125        1119.4301        1212215.2       -174.35433 
             7.75       0.25681241           -0.375         1253.607        1212482.4       -431.91972 
             7.75       0.25681241           -0.625        1286.5281        1210576.3       -1402.2055 
             7.75       0.51362482           -0.125        2182.4474        1210898.1       -324.49827 
             7.75       0.51362482           -0.375        2442.0253        1211551.8       -793.97616 
             7.75       0.51362482           -0.625         2466.315        1204487.9       -2682.5168 
             7.75       0.77043723           -0.125        3257.7194        1208747.6        -470.2591 
             7.75       0.77043723           -0.375         3643.182          1210050       -1130.9426 
             7.75       0.77043723           -0.625        3648.7293        1194331.1       -3965.0433 
             7.75        1.0272496           -0.125        4254.9451        1205616.2       -610.16919 
             7.75        1.0272496           -0.375        4766.0354        1207840.6       -1447.0921 
             7.75        1.0272496           -0.625        4715.0736        1179742.4       -5270.0472 
             7.75         1.284062           -0.125        4970.8299        1200984.6       -740.74687 
             7.75         1.284062           -0.375        5608.7705        1204423.8       -1714.2715 
             7.75         1.284062           -0.625        5477.8289        1159892.1       -6591.1571 
             7.75        1.5408745           -0.125        5328.2894        1193983.7       -862.91683 
             7.75        1.5408745           -0.375        6087.9637        1198993.1       -1902.1357 
             7.75        1.5408745           -0.625        5801.9838        1133402.5       -7923.2352 
             7.75        1.7976869           -0.125        4653.0244        1182700.5       -997.57177 
             7.75        1.7976869           -0.375        5534.2536        1189733.7         -2070.44 
             7.75        1.7976869           -0.625        4981.3287        1097672.1       -9345.2463 
             7.75        2.0544993           -0.125        1754.0141        1162793.7        -1229.731 
             7.75        2.0544993           -0.375        2766.0444        1172664.9       -2237.7321 
             7.75        2.0544993           -0.625        1719.3976        1047403.6       -10859.047 
             7.75        2.3113117           -0.125       -6060.6326        1124391.6        -2020.421 
             7.75        2.3113117           -0.375       -4794.8975        1139284.8       -3204.3179 
             7.75        2.3113117           -0.625       -6600.3128           972305       -12936.491 
             7.75        2.5681241           -0.125       -22679.597        1047294.2       -4473.1254 
             7.75        2.5681241           -0.375       -20622.945        1071255.5       -9053.6222 
             7.75        2.5681241           -0.625       -24288.694        855658.38       -18959.692 
             7.75        2.8249365           -0.125       -36305.264         921970.7        -10487.64 
             7.75        2.8249365           -0.375       -31708.208        960353.72       -27283.511 
             7.75        2.8249365           -0.625       -29705.463        717486.86       -33962.237 
             7.75        3.0817489           -0.125       -69706.305        725929.38       -12940.684 
             7.75        3.0817489           -0.375       -57833.993        744244.22       -79588.846 
             7.75        3.0817489           -0.625       -24131.504         639002.5       -83299.598 
        7.5837888        3.3763663           -0.625       -452537.58        548539.79       -36234.475 
        7.2513663        3.7087888           -0.625       -508999.13        478023.61       -20377.294 
        7.3704004        3.2362013           -0.625       -498366.48        704243.66       -12220.958 
