%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            7.575        1.2145811          0.65625        94652.678   -2.5013438e+08       -262997.73 
            7.375        1.1825129          0.65625        289197.11   -2.5039481e+08       -214854.19 
            7.175        1.1504448          0.65625        314533.29   -2.5067081e+08       -196070.29 
            6.975        1.1183766          0.65625        217204.38   -2.5093568e+08       -226460.04 
            7.775        1.4544241          0.65625       -304628.56   -2.4902914e+08        -600463.2 
            7.575        1.4170112          0.65625        347806.46   -2.4968186e+08       -364432.84 
            7.375        1.3795984          0.65625        642780.66   -2.5020648e+08       -304415.12 
            7.175        1.3421856          0.65625        635553.69   -2.5069706e+08       -287820.12 
            6.975        1.3047727          0.65625        420689.96   -2.5112476e+08       -356161.11 
            7.775        1.6621989          0.65625       -210814.95   -2.4772454e+08       -775928.23 
            7.575        1.6194414          0.65625        879067.77   -2.4892555e+08       -477483.97 
            7.375        1.5766839          0.65625        1309209.5   -2.4993839e+08       -403132.09 
            7.175        1.5339264          0.65625        1183330.5   -2.5081487e+08       -387459.21 
            6.975        1.4911688          0.65625        712893.78   -2.5149487e+08       -497093.76 
            7.775        1.8699738          0.65625        85904.371   -2.4549721e+08       -975577.63 
            7.575        1.8218716          0.65625        1933834.6    -2.476483e+08        -603328.3 
            7.375        1.7737694          0.65625        2553694.2   -2.4956917e+08       -513549.96 
            7.175        1.7256671          0.65625        2155990.9   -2.5114563e+08       -499173.83 
            6.975        1.6775649          0.65625        1169800.9   -2.5222363e+08       -653816.03 
            7.775        2.0777487          0.65625        744290.64   -2.4161967e+08       -1215582.5 
            7.575        2.0243018          0.65625        3945654.5   -2.4543495e+08       -753115.59 
            7.375        1.9708549          0.65625        4876870.1   -2.4903296e+08       -639466.33 
            7.175        1.9174079          0.65625          3916645   -2.5190875e+08       -623059.65 
            6.975         1.863961          0.65625        1922655.3   -2.5364407e+08       -830349.11 
            7.775        2.2855235          0.65625        2017765.5    -2.348118e+08       -1525019.7 
            7.575        2.2267319          0.65625        7648418.6   -2.4147128e+08       -940489.89 
            7.375        2.1679403          0.65625        9186484.2   -2.4813878e+08       -790189.98 
            7.175        2.1091487          0.65625        7172947.2   -2.5348673e+08       -764632.82 
            6.975        2.0503571          0.65625        3236653.7    -2.563813e+08       -1031300.9 
            7.775        2.4932984          0.65625        4182801.1   -2.2302596e+08         -1975087 
            7.575        2.4291621          0.65625         14104841   -2.3417599e+08       -1197116.7 
            7.375        2.3650258          0.65625         17104361   -2.4624394e+08       -980406.03 
            7.175        2.3008895          0.65625         13370313   -2.5648094e+08       -928530.83 
            6.975        2.2367532          0.65625        5681047.7   -2.6167355e+08       -1261317.9 
            7.775        2.7010733          0.65625        7426682.6   -2.0336994e+08       -2725416.9 
            7.575        2.6315923          0.65625         24434057   -2.2079948e+08       -1633550.8 
            7.375        2.5621113          0.65625         31253709   -2.4113567e+08       -1258751.6 
            7.175        2.4926303          0.65625         25611829   -2.6156041e+08       -1120726.8 
            6.975        2.4231493          0.65625         10616192   -2.7213765e+08       -1516020.5 
            7.775        2.9088481          0.65625         11693000   -1.7488441e+08         -2637668 
            7.575        2.8340225          0.65625         37177811   -1.9832899e+08       -2032361.2 
            7.375        2.7591968          0.65625         53623008   -2.2668538e+08       -1703441.3 
            7.175        2.6843711          0.65625         51132275   -2.6579695e+08       -1346903.8 
            6.975        2.6095454          0.65625         22839362   -2.9459977e+08       -1799772.8 
            7.775         3.116623          0.65625         19249122   -1.3537482e+08       -2036820.9 
            7.575        3.0364526          0.65625         53784492   -1.6680597e+08       -1329838.9 
            7.375        2.9562823          0.65625         78663407   -1.9996065e+08         -1179878 
            7.175        2.8761119          0.65625         99111118   -2.4563326e+08         -1099816 
            6.975        2.7959415          0.65625         57333030   -3.4791859e+08         -1337985 
            7.775        -3.116623          0.46875        -18041169   -1.3134271e+08          3558207 
            7.575       -3.0364526          0.46875        -51523093   -1.6153162e+08        2208039.1 
            7.375       -2.9562823          0.46875        -75771895   -1.9344538e+08        1736024.3 
            7.175       -2.8761119          0.46875        -96147697   -2.3716974e+08        1513852.1 
            6.975       -2.7959415          0.46875        -56632564   -3.3386348e+08        1336780.2 
            7.775       -2.9088481          0.46875        -11342401   -1.7188819e+08        3035659.2 
            7.575       -2.8340225          0.46875        -35829852    -1.923576e+08        2325222.2 
            7.375       -2.7591968          0.46875        -51640529   -2.1990676e+08        1892423.9 
            7.175       -2.6843711          0.46875        -49766158   -2.5761353e+08        1764143.4 
            6.975       -2.6095454          0.46875        -23249092   -2.8348503e+08        2337966.7 
            7.775       -2.7010733          0.46875         -6939614   -2.0003437e+08        2796353.2 
            7.575       -2.6315923          0.46875        -23121420    -2.146867e+08        2032200.6 
            7.375       -2.5621113          0.46875        -30299993   -2.3444809e+08        1695668.3 
            7.175       -2.4926303          0.46875        -25464699   -2.5441499e+08        1774434.3 
            6.975       -2.4231493          0.46875        -11270612   -2.6349473e+08        2327107.6 
            7.775       -2.4932984          0.46875       -3932119.5   -2.1899463e+08        2311999.6 
            7.575       -2.4291621          0.46875        -13450228   -2.2831575e+08        1714279.8 
            7.375       -2.3650258          0.46875        -16809721   -2.4019331e+08        1491779.2 
            7.175       -2.3008895          0.46875        -13618576    -2.504006e+08        1620298.8 
            6.975       -2.2367532          0.46875       -6320372.8   -2.5461226e+08        2097144.3 
            7.775       -2.2855235          0.46875       -1822827.7    -2.306349e+08        1946308.3 
            7.575       -2.2267319          0.46875       -7290550.1   -2.3608063e+08        1468417.3 
            7.375       -2.1679403          0.46875       -9182698.9   -2.4276229e+08        1305093.7 
            7.175       -2.1091487          0.46875       -7579064.9   -2.4822057e+08        1432518.3 
            6.975       -2.0503571          0.46875         -3858870   -2.5046568e+08        1841074.8 
            7.775       -2.0777487          0.46875       -564041.28   -2.3758119e+08        1670725.4 
            7.575       -2.0243018          0.46875       -3733406.9   -2.4059099e+08        1270175.7 
            7.375       -1.9708549          0.46875       -4998479.7   -2.4428804e+08        1138909.2 
            7.175       -1.9174079          0.46875       -4376081.8   -2.4731306e+08        1254849.3 
            6.975        -1.863961          0.46875       -2526247.4   -2.4861644e+08        1608385.8 
            7.775       -1.8699738          0.46875        105960.74   -2.4174531e+08        1448854.8 
            7.575       -1.8218716          0.46875       -1781974.1   -2.4335815e+08        1105456.4 
            7.375       -1.7737694          0.46875       -2718513.9   -2.4540603e+08         995174.9 
            7.175       -1.7256671          0.46875       -2624553.9   -2.4713168e+08        1097881.6 
            6.975       -1.6775649          0.46875       -1760136.8   -2.4792835e+08        1406056.3 
            7.775       -1.6621989          0.46875        428721.22   -2.4432506e+08        1263667.8 
            7.575       -1.6194414          0.46875       -746278.19   -2.4517418e+08        966546.24 
            7.375       -1.5766839          0.46875       -1483609.1   -2.4631271e+08        869945.65 
            7.175       -1.5339264          0.46875       -1645355.7   -2.4732356e+08        959805.54 
            6.975       -1.4911688          0.46875       -1295793.2   -2.4783126e+08        1231275.1 
            7.775       -1.4544241          0.46875        554941.27   -2.4600951e+08        1103450.8 
            7.575       -1.4170112          0.46875       -213889.26   -2.4644696e+08        844011.47 
            7.375       -1.3795984          0.46875       -810441.95   -2.4708315e+08        760653.46 
            7.175       -1.3421856          0.46875       -1086784.6   -2.4768867e+08        840617.23 
            6.975       -1.3047727          0.46875       -1003101.2     -2.48024e+08        1079572.2 
            7.775       -1.2466492          0.46875        581691.95   -2.4718019e+08        962279.31 
            7.575       -1.2145811          0.46875        48520.674    -2.473922e+08        736801.27 
            7.375       -1.1825129          0.46875       -445929.32   -2.4774892e+08        664737.37 
            7.175       -1.1504448          0.46875       -756376.16   -2.4812154e+08        735182.82 
            6.975       -1.1183766          0.46875       -805077.99   -2.4834749e+08        945312.73 
            7.775       -1.0388743          0.46875        553939.79   -2.4803997e+08        833582.07 
            7.575       -1.0121509          0.46875        165368.37   -2.4813063e+08        639279.48 
            7.375      -0.98542743          0.46875       -249135.62   -2.4832645e+08        577229.98 
            7.175      -0.95870397          0.46875       -556693.62   -2.4855978e+08        639397.23 
            6.975      -0.93198052          0.46875       -664808.94   -2.4871654e+08        824768.12 
            7.775      -0.83109947          0.46875        499522.18   -2.4869969e+08         714382.2 
            7.575      -0.80972071          0.46875        204088.17    -2.487244e+08        549215.18 
            7.375      -0.78834194          0.46875       -145574.52   -2.4882732e+08        497282.05 
            7.175      -0.76696318          0.46875       -430593.55   -2.4897201e+08         552363.9 
            6.975      -0.74558441          0.46875        -559098.1   -2.4908516e+08        715182.77 
            7.775       -0.6233246          0.46875        430331.35   -2.4922086e+08        602655.25 
            7.575      -0.60729053          0.46875        198883.19   -2.4920937e+08        464843.01 
            7.375      -0.59125646          0.46875       -92766.619   -2.4925683e+08         422621.2 
            7.175      -0.57522238          0.46875       -346400.98    -2.493454e+08        471791.71 
            6.975      -0.55918831          0.46875       -475728.88   -2.4942841e+08        613600.74 
            7.775      -0.41554974          0.46875        355918.49   -2.4963773e+08        496310.62 
            7.575      -0.40486035          0.46875        172243.76   -2.4960757e+08        385111.35 
            7.375      -0.39417097          0.46875       -69313.996   -2.4961825e+08        352049.67 
            7.175      -0.38348159          0.46875        -286201.4   -2.4967271e+08        395717.02 
            6.975      -0.37279221          0.46875       -404624.86   -2.4973413e+08        518225.08 
            7.775      -0.20777487          0.46875        277128.38    -2.499692e+08        393757.75 
            7.575      -0.20243018          0.46875        133698.61   -2.4992875e+08        307769.82 
            7.375      -0.19708549          0.46875       -59101.396    -2.499163e+08        284307.35 
            7.175      -0.19174079          0.46875       -239217.88   -2.4994963e+08        323103.03 
            6.975       -0.1863961          0.46875       -342081.01   -2.4999717e+08        427396.07 
            7.775   -9.7838404e-16          0.46875        199314.88    -2.502247e+08        293163.49 
            7.575   -9.7838404e-16          0.46875        91988.828   -2.5017763e+08        232344.73 
            7.375   -9.7491459e-16          0.46875       -56356.529   -2.5015388e+08        218248.51 
            7.175   -8.9164787e-16          0.46875        -199466.9   -2.5017561e+08        252597.71 
            6.975   -9.5062846e-16          0.46875       -284266.47   -2.5021525e+08        339487.47 
            7.775       0.20777487          0.46875        122082.77   -2.5040581e+08        193980.21 
            7.575       0.20243018          0.46875        49951.749   -2.5035877e+08           158077 
            7.375       0.19708549          0.46875       -54884.971   -2.5033269e+08        153350.68 
            7.175       0.19174079          0.46875       -161716.75   -2.5035052e+08        183508.63 
            6.975        0.1863961          0.46875       -228669.64   -2.5038852e+08        253502.68 
            7.775       0.41554974          0.46875        45050.709   -2.5051379e+08        95711.957 
            7.575       0.40486035          0.46875        10415.063   -2.5047028e+08        84239.919 
            7.375       0.39417097          0.46875       -48524.794   -2.5045346e+08        89130.972 
            7.175       0.38348159          0.46875       -120815.36    -2.504766e+08        115188.53 
            6.975       0.37279221          0.46875       -172881.88   -2.5051879e+08        168504.65 
            7.775        0.6233246          0.46875       -26331.057   -2.5054207e+08       -3343.1465 
            7.575       0.60729053          0.46875         -17843.4    -2.505102e+08        10502.207 
            7.375       0.59125646          0.46875       -31592.507   -2.5051584e+08        24577.178 
            7.175       0.57522238          0.46875       -70975.048   -2.5055666e+08        46463.974 
            6.975       0.55918831          0.46875       -113340.58   -2.5061042e+08        83077.236 
            7.775       0.83109947          0.46875       -91057.702   -2.5047467e+08       -104512.13 
            7.575       0.80972071          0.46875       -25192.288   -2.5047165e+08       -65186.447 
            7.375       0.78834194          0.46875        11954.877   -2.5051785e+08       -41333.377 
            7.175       0.76696318          0.46875       -1754.4367   -2.5059748e+08       -23404.956 
            6.975       0.74558441          0.46875       -46844.471   -2.5067088e+08       -4026.1899 
            7.775        1.0388743          0.46875       -139208.17   -2.5028023e+08       -209510.52 
            7.575        1.0121509          0.46875        11258.727   -2.5033567e+08       -143534.33 
            7.375       0.98542743          0.46875        103609.13   -2.5045937e+08       -109447.17 
            7.175       0.95870397          0.46875         104422.5   -2.5060929e+08       -95950.516 
            6.975       0.93198052          0.46875        35990.582   -2.5071516e+08       -94005.477 
            7.775        1.2466492          0.46875       -158190.66   -2.4989973e+08       -319801.09 
            7.575        1.2145811          0.46875        126691.05   -2.5006952e+08        -225833.2 
            7.375        1.1825129          0.46875        286425.14    -2.503388e+08        -181509.2 
            7.175        1.1504448          0.46875        278981.46   -2.5060865e+08       -172797.03 
            6.975        1.1183766          0.46875        146389.53   -2.5077193e+08       -188949.84 
            7.775        1.4544241          0.46875       -118753.57   -2.4922362e+08       -437623.35 
            7.575        1.4170112          0.46875        390840.13   -2.4961405e+08       -313627.67 
            7.375        1.3795984          0.46875         636589.6   -2.5014916e+08       -257650.37 
            7.175        1.3421856          0.46875        579276.23   -2.5063219e+08       -253915.57 
            6.975        1.3047727          0.46875        306266.12   -2.5089251e+08       -290360.76 
            7.775        1.6621989          0.46875        26821.774   -2.4804736e+08       -568561.24 
            7.575        1.6194414          0.46875        933235.68   -2.4885058e+08       -411780.01 
            7.375        1.5766839          0.46875        1299366.5   -2.4987989e+08       -341946.84 
            7.175        1.5339264          0.46875          1104177   -2.5075011e+08       -342192.67 
            6.975        1.4911688          0.46875        550935.59   -2.5117033e+08       -400223.29 
            7.775        1.8699738          0.46875        381210.64   -2.4598067e+08       -717194.94 
            7.575        1.8218716          0.46875          1998088   -2.4756291e+08       -520189.18 
            7.375        1.7737694          0.46875        2537570.5   -2.4950729e+08       -435799.07 
            7.175        1.7256671          0.46875        2050636.9   -2.5108036e+08       -441186.98 
            6.975        1.6775649          0.46875        955704.71   -2.5177831e+08       -521811.37 
            7.775        2.0777487          0.46875        1105500.1   -2.4231125e+08       -893436.12 
            7.575        2.0243018          0.46875        4019735.6     -2.45336e+08       -647106.39 
            7.375        1.9708549          0.46875        4855810.8   -2.4896661e+08       -540732.26 
            7.175        1.9174079          0.46875        3781466.1   -2.5184421e+08       -549290.66 
            6.975         1.863961          0.46875        1649099.2    -2.530425e+08        -656735.6 
            7.775        2.2855235          0.46875        2459733.2   -2.3579065e+08       -1111388.7 
            7.575        2.2267319          0.46875        7729743.6   -2.4135442e+08       -798795.14 
            7.375        2.1679403          0.46875        9157575.4   -2.4807312e+08       -660515.33 
            7.175        2.1091487          0.46875        7002208.2   -2.5343234e+08       -668069.41 
            6.975        2.0503571          0.46875          2895784   -2.5558032e+08       -805205.41 
            7.775        2.4932984          0.46875        4731229.1   -2.2441602e+08       -1401855.6 
            7.575        2.4291621          0.46875         14194289   -2.3404347e+08        -986888.8 
            7.375        2.3650258          0.46875         17071251   -2.4619541e+08       -795149.31 
            7.175        2.3008895          0.46875         13161868   -2.5645511e+08       -792142.35 
            6.975        2.2367532          0.46875        5265294.6   -2.6062461e+08       -962639.23 
            7.775        2.7010733          0.46875          7987664   -2.0544068e+08       -1779650.1 
            7.575        2.6315923          0.46875         24397334   -2.2065794e+08       -1229558.7 
            7.375        2.5621113          0.46875         31197485   -2.4111597e+08       -944232.43 
            7.175        2.4926303          0.46875         25376914   -2.6162388e+08       -899385.49 
            6.975        2.4231493          0.46875         10120074    -2.707989e+08       -1104973.8 
            7.775        2.9088481          0.46875         12738179   -1.7689168e+08       -1832353.8 
            7.575        2.8340225          0.46875         37855287   -1.9822702e+08       -1415946.5 
            7.375        2.7591968          0.46875         53705811   -2.2686823e+08       -1078829.5 
            7.175        2.6843711          0.46875         50845477   -2.6622363e+08       -895936.69 
            6.975        2.6095454          0.46875         22246172   -2.9297619e+08         -1164076 
            7.775         3.116623          0.46875         19906582   -1.3622493e+08       -1758945.8 
            7.575        3.0364526          0.46875         54353332   -1.6692659e+08       -1162093.2 
            7.375        2.9562823          0.46875         79226145   -2.0016403e+08        -852652.6 
            7.175        2.8761119          0.46875         99939462   -2.4589712e+08       -697741.62 
            6.975        2.7959415          0.46875         57556625    -3.471297e+08       -635413.22 
            7.775        -3.116623          0.28125        -18531615   -1.3125757e+08        1644555.6 
            7.575       -3.0364526          0.28125        -52150996   -1.6169073e+08        1320563.9 
            7.375       -2.9562823          0.28125        -76140270   -1.9366602e+08        1001886.7 
            7.175       -2.8761119          0.28125        -96388528   -2.3747065e+08         838916.6 
            6.975       -2.7959415          0.28125        -56734146   -3.3465408e+08         829405.6 
            7.775       -2.9088481          0.28125        -11682856   -1.7143549e+08        1661507.7 
            7.575       -2.8340225          0.28125        -36244652    -1.923508e+08        1350621.6 
            7.375       -2.7591968          0.28125        -51861531   -2.1991705e+08        1100425.9 
            7.175       -2.6843711          0.28125        -49736131   -2.5772176e+08        1034290.1 
            6.975       -2.6095454          0.28125        -23126902   -2.8405413e+08        1121043.6 
            7.775       -2.7010733          0.28125       -7257759.1   -1.9955751e+08        1530748.6 
            7.575       -2.6315923          0.28125        -23451045   -2.1452445e+08        1267746.9 
            7.375       -2.5621113          0.28125        -30365959   -2.3433299e+08        1077636.3 
            7.175       -2.4926303          0.28125        -25254021   -2.5434444e+08        1089707.4 
            6.975       -2.4231493          0.28125        -11044264   -2.6366317e+08        1203696.8 
            7.775       -2.4932984          0.28125       -4195701.2   -2.1852832e+08        1342026.8 
            7.575       -2.4291621          0.28125        -13689042   -2.2814315e+08        1117141.3 
            7.375       -2.3650258          0.28125        -16804894   -2.4005266e+08        984997.15 
            7.175       -2.3008895          0.28125        -13380674   -2.5024356e+08        1031482.9 
            6.975       -2.2367532          0.28125       -6091531.2   -2.5462873e+08        1139434.2 
            7.775       -2.2855235          0.28125       -2046703.4   -2.3026704e+08        1148042.4 
            7.575       -2.2267319          0.28125       -7478674.8   -2.3593405e+08        969289.95 
            7.375       -2.1679403          0.28125       -9157903.7   -2.4262398e+08         874392.5 
            7.175       -2.1091487          0.28125       -7358265.1   -2.4805291e+08        928284.88 
            6.975       -2.0503571          0.28125         -3647748   -2.5042962e+08        1026369.6 
            7.775       -2.0777487          0.28125       -757163.99   -2.3729113e+08        986608.61 
            7.575       -2.0243018          0.28125       -3891149.8   -2.4046651e+08        841320.82 
            7.375       -1.9708549          0.28125       -4972150.6   -2.4416306e+08        767299.19 
            7.175       -1.9174079          0.28125       -4181732.8    -2.471592e+08        819337.01 
            6.975        -1.863961          0.28125       -2337146.7    -2.485639e+08        908106.39 
            7.775       -1.8699738          0.28125       -62951.866   -2.4151101e+08        854120.86 
            7.575       -1.8218716          0.28125       -1919349.3   -2.4325158e+08        732387.04 
            7.375       -1.7737694          0.28125       -2695840.7    -2.452963e+08        671115.05 
            7.175       -1.7256671          0.28125         -2455870   -2.4699673e+08        718661.78 
            6.975       -1.6775649          0.28125         -1592553   -2.4787087e+08        799089.19 
            7.775       -1.6621989          0.28125        280185.73   -2.4413225e+08         742975.3 
            7.575       -1.6194414          0.28125       -867894.12   -2.4508098e+08        639040.26 
            7.375       -1.5766839          0.28125       -1465925.5   -2.4621653e+08        586741.84 
            7.175       -1.5339264          0.28125       -1499229.4   -2.4720673e+08         629404.6 
            6.975       -1.4911688          0.28125         -1147444   -2.4777253e+08        702184.44 
            7.775       -1.4544241          0.28125        423934.59   -2.4584863e+08        647309.86 
            7.575       -1.4170112          0.28125       -321931.97    -2.463639e+08        557855.62 
            7.375       -1.3795984          0.28125       -796473.08   -2.4699876e+08        512724.43 
            7.175       -1.3421856          0.28125       -960008.25   -2.4758728e+08        550927.04 
            6.975       -1.3047727          0.28125       -872293.51   -2.4796462e+08        616629.85 
            7.775       -1.2466492          0.28125        466740.36   -2.4704433e+08        562994.68 
            7.575       -1.2145811          0.28125       -46911.543    -2.473168e+08        486003.57 
            7.375       -1.1825129          0.28125       -434883.31   -2.4767344e+08        447211.97 
            7.175       -1.1504448          0.28125       -646315.37   -2.4803194e+08        481352.91 
