%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0            -4.86                0        31632.842         -3475274       -7.6770814        32765.922       -3583055.3       -7.6770814 
                0             -4.8                0        33205.435       -3561589.9        -8.769556        34339.262       -3668922.8        -8.769556 
                0            -4.74                0        34918.753       -3651010.7       -10.047451        36052.845       -3757518.4       -10.047451 
                0            -4.68                0        36801.182       -3740258.7       -11.544666        37935.052       -3845532.9       -11.544666 
                0            -4.62                0        38883.605       -3824755.9       -13.297861        40016.759       -3928358.2       -13.297861 
                0            -4.56                0        41197.994       -3898894.3       -15.344815        42329.932       -4000357.9       -15.344815 
                0             -4.5                0        43775.982         -3956057       -17.721392        44906.199       -4054889.3       -17.721392 
                0            -4.44                0        46646.348         -3988509       -20.456098        47774.335       -4084194.9       -20.456098 
                0            -4.38                0         49830.28       -3987356.2       -23.579955        50955.525       -4079362.1       -23.579955 
                0            -4.32                0        53333.574       -3942799.8       -27.023752         54455.56       -4030578.8       -27.023752 
                0            -4.26                0        57136.029       -3844936.7       -30.789258         58254.24       -3927934.1       -30.789258 
                0             -4.2                0        61178.224       -3685313.8       -34.729966        62292.141       -3762973.3       -34.729966 
                0            -4.14                0        65351.767       -3459218.3       -38.697853         66460.87       -3530988.7       -38.697853 
                0            -4.08                0        69497.606       -3168199.7       -42.456845        70601.377       -3233542.6       -42.456845 
                0            -4.02                0        73421.011         -2821868       -45.738979        74518.931       -2880264.7       -45.738979 
                0            -3.96                0        76922.207       -2437847.3       -48.453058        78013.762       -2488806.5       -48.453058 
                0             -3.9                0        79838.691       -2039257.5       -50.469316        80923.367       -2082322.7       -50.469316 
                0            -3.84                0        82078.392       -1650168.7       -51.617963        83155.681       -1684925.3       -51.617963 
                0            -3.78                0        83629.377       -1290700.7       -52.152191        84698.774       -1316782.3       -52.152191 
                0            -3.72                0         84542.85       -973694.84       -52.154908        85603.856       -990789.45       -52.154908 
                0            -3.66                0        84902.833       -704000.78       -51.614063        85954.955       -711855.73       -51.614063 
                0             -3.6                0        84795.967       -479995.58       -50.693767         85838.72       -478421.67       -50.693767 
                0            -3.54                0        84292.358       -296110.49       -49.573464        85325.263       -284985.07       -49.573464 
                0            -3.48                0        83439.158        -145179.3       -48.162822        84461.746       -124448.24       -48.162822 
                0            -3.42                0        82262.916       -20035.597       -46.616075        83274.728         10285.92       -46.616075 
                0            -3.36                0        80775.162        85574.581       -44.992098        81775.748        125402.46       -44.992098 
                0             -3.3                0        78980.248        176688.94       -43.231155         79969.17        225871.77       -43.231155 
                0            -3.24                0        76885.403        257153.71       -41.416169        77862.234        315475.49       -41.416169 
                0            -3.18                0        74504.049        329825.75        -39.48435        75468.375        397009.68        -39.48435 
                0            -3.12                0        71862.918        396867.54       -37.578966        72814.337        472580.82       -37.578966 
                0            -3.06                0        69004.799        460083.56       -35.515163        69942.924        543943.02       -35.515163 
                0               -3                0        65986.153        521384.11       -33.490425         66910.61        612962.61       -33.490425 
                0            -2.94                0        62871.637        583059.05       -31.661607        63782.069        681892.36       -31.661607 
                0            -2.88                0        59726.202        648032.56       -29.737164        60622.265        753626.65       -29.737164 
                0            -2.82                0        56604.678        719930.21       -27.885901        57486.046        831768.78       -27.885901 
                0            -2.76                0        53544.404        802815.92       -26.163286        54410.764        920367.85       -26.163286 
                0             -2.7                0        50562.673        900718.92        -24.54256        51413.733        1023445.6        -24.54256 
                0            -2.64                0        47659.419        1016879.8       -23.003674        48494.901        1144242.1       -23.003674 
                0            -2.58                0        44824.636        1153124.4       -21.508977        45644.282        1284589.1       -21.508977 
                0            -2.52                0        42050.443          1309373       -20.093465        42854.009        1444418.8       -20.093465 
                0            -2.46                0        39341.666        1483939.9       -18.720329         40128.93        1622062.5       -18.720329 
                0             -2.4                0        36719.489          1674376       -17.393861        37490.244        1815092.3       -17.393861 
                0            -2.34                0        34216.203        1878571.1        -16.12636        34970.261        2021423.3        -16.12636 
                0            -2.28                0        31863.772        2095373.2       -14.931921        32600.965        2239931.2       -14.931921 
                0            -2.22                0        29684.617        2324688.8       -13.821046        30404.794        2470552.5       -13.821046 
                0            -2.16                0        27688.227        2567202.7       -12.798488        28391.255        2714003.3       -12.798488 
                0             -2.1                0        25871.021        2823881.5       -11.862772        26556.787        2971282.1       -11.862772 
                0            -2.04                0          24221.1        3095726.7       -11.008466        24889.507        3243422.7       -11.008466 
                0            -1.98                0        22721.852          3383562       -10.227859        23372.822        3531280.2       -10.227859 
                0            -1.92                0        21354.767        3687777.5       -9.5123919        21988.242        3835275.9       -9.5123919 
                0            -1.86                0        20100.764        4007913.9       -8.8533227        20716.701          4154980       -8.8533227 
                0             -1.8                0        18941.033        4342068.3       -8.2421839        19539.408        4488518.2       -8.2421839 
                0            -1.74                0        17857.262        4686208.1       -7.6709451        18438.066        4831884.6       -7.6709451 
                0            -1.68                0        16832.354        5033702.8       -7.1324158        17395.599        5178473.8       -7.1324158 
                0            -1.62                0        15851.068        5375277.1       -6.6205972         16396.78        5519033.7       -6.6205972 
                0            -1.56                0        14900.812        5699587.6       -6.1310786        15429.034        5842242.6       -6.1310786 
                0             -1.5                0        13972.313        5994429.1       -5.6613157        14483.103        6135914.7       -5.6613157 
                0            -1.44                0        13059.938        6248386.9       -5.2106683         13553.37        6388653.3       -5.2106683 
                0            -1.38                0        12161.506        6452548.6       -4.7801268        12637.669        6591562.4       -4.7801268 
                0            -1.32                0        11277.633        6601830.4       -4.3717871         11736.63        6739572.8       -4.3717871 
                0            -1.26                0        10410.685        6695464.5       -3.9881413        10852.635        6831929.6       -3.9881413 
                0             -1.2                0        9563.7615        6736640.8       -3.6314448        9988.7934        6871834.7       -3.6314448 
                0            -1.14                0        8739.8401        6731530.2       -3.3032598        9148.0984        6865469.3       -3.3032598 
                0            -1.08                0         7941.287        6688102.9       -3.0042631        8332.9279        6820812.8       -3.0042631 
                0            -1.02                0         7169.576          6614965       -2.7342159        7544.7674        6746479.5       -2.7342159 
                0            -0.96                0        6425.3013        6520449.7       -2.4921042        6784.2224        6650809.7       -2.4921042 
                0             -0.9                0        5708.3147        6412028.4       -2.2763457        6051.1557        6541281.1       -2.2763457 
                0            -0.84                0        5017.9068        6296023.8       -2.0850023        5344.8676        6424221.8       -2.0850023 
                0            -0.78                0        4352.9989        6177545.4       -1.9159675        4664.2891        6304746.1       -1.9159675 
                0            -0.72                0        3712.3089        6060563.6       -1.7671126        4008.1471        6186828.4       -1.7671126 
                0            -0.66                0        3094.4648          5948059       -1.6363873        3375.0779          6073453       -1.6363873 
                0             -0.6                0        2498.0875        5842199.3       -1.5218823        2763.7102        5966790.4       -1.5218823 
                0            -0.54                0        1921.8508        5744509.5       -1.4218642        2172.7249        5868368.1       -1.4218642 
                0            -0.48                0         1364.509        5656023.8       -1.3347903        1600.8831        5779222.8       -1.3347903 
                0            -0.42                0        824.90703        5577413.9       -1.2593072        1047.0358        5700027.9       -1.2593072 
                0            -0.36                0        301.99075        5509092.6       -1.1942441        510.13417        5631197.7       -1.1942441 
                0             -0.3                0       -205.19322        5451293.1       -1.1386013       -10.770077        5572966.6       -1.1386013 
                0            -0.24                0       -697.50882        5404130.7       -1.0915363        -516.5365        5525450.9       -1.0915363 
                0            -0.18                0        -1175.734        5367648.7       -1.0523499       -1007.9391        5488694.8       -1.0523499 
                0            -0.12                0       -1640.5627        5341851.7       -1.0204751       -1485.6686        5462703.5       -1.0204751 
                0            -0.06                0       -2092.6169        5326728.4      -0.99546564       -1950.3441          5447466      -0.99546564 
                0                0                0       -2532.4525        5322267.2      -0.97698705       -2402.5189          5442971      -0.97698705 
                0             0.06                0       -2960.5578        5328464.9      -0.96481032       -2842.6797        5449215.3      -0.96481032 
                0             0.12                0       -3377.3601        5345329.2      -0.95880735       -3271.2522        5466206.7      -0.95880735 
                0             0.18                0       -3783.2306        5372875.9      -0.95894802       -3688.6064        5493960.6      -0.95894802 
                0             0.24                0        -4178.481        5411120.6      -0.96529959       -4095.0538        5532492.2      -0.96529959 
                0              0.3                0        -4563.363        5460062.7      -0.97802831       -4490.8458        5581800.2      -0.97802831 
                0             0.36                0        -4938.072        5519662.2      -0.99740234       -4876.1779        5641843.8      -0.99740234 
                0             0.42                0       -5302.7432        5589806.4        -1.023796        -5251.186        5712509.4        -1.023796 
                0             0.48                0       -5657.4469          5670264       -1.0576955       -5615.9412        5793564.3       -1.0576955 
                0             0.54                0       -6002.1907        5760622.5       -1.0997051       -5970.4526        5884594.5       -1.0997051 
                0              0.6                0         -6336.92        5860208.7       -1.1505525       -6314.6671        5984925.1       -1.1505525 
                0             0.66                0       -6661.5159        5967984.2       -1.2110913       -6648.4678        6093515.3       -1.2110913 
                0             0.72                0       -6975.8029        6082416.6       -1.2823003       -6971.6813        6208830.1       -1.2823003 
                0             0.78                0       -7279.5651        6201326.3       -1.3652742       -7284.0942          6328687       -1.3652742 
                0             0.84                0       -7572.5649        6321715.3       -1.4612016       -7585.4715        6450084.3       -1.4612016 
                0              0.9                0        -7854.579        6439589.1       -1.5713266        -7875.593        6569023.5       -1.5713266 
                0             0.96                0       -8125.4576        6549806.5       -1.6968887       -8154.3121        6680358.7       -1.6968887 
                0             1.02                0       -8385.2013        6646004.7       -1.8390338       -8421.6327        6777721.5       -1.8390338 
                0             1.08                0       -8634.0626        6720664.4       -1.9987026       -8677.8109        6853586.4       -1.9987026 
                0             1.14                0       -8872.6808        6765398.6       -2.1765026       -8923.4896        6899559.2       -2.1765026 
                0              1.2                0        -9102.235        6771544.7       -2.3725849       -9159.8519        6906969.2       -2.3725849 
                0             1.26                0       -9324.5972        6731079.5       -2.5865602       -9388.7739        6867784.1       -2.5865602 
                0             1.32                0       -9542.4984        6637790.6        -2.817519       -9612.9907        6775780.7        -2.817519 
                0             1.38                0       -9759.6259        6488464.5       -3.0641486       -9836.1937          6627734       -3.0641486 
                0             1.44                0       -9980.6868        6283871.5       -3.3250095       -10063.095        6424401.2       -3.3250095 
                0              1.5                0       -10211.378        6029125.5       -3.5989189       -10299.394        6170881.4       -3.5989189 
                0             1.56                0       -10458.302        5733194.2       -3.8853781       -10551.701        5876126.2       -3.8853781 
                0             1.62                0       -10728.809        5407565.1       -4.1848897       -10827.368          5551605       -4.1848897 
                0             1.68                0       -11030.819        5064522.7       -4.4991198       -11134.321        5209582.7       -4.4991198 
                0             1.74                0       -11372.658        4715485.3       -4.8308695        -11480.89        4861456.1       -4.8308695 
                0              1.8                0       -11762.912        4369790.7       -5.1838958       -11875.667        4516539.7       -5.1838958 
                0             1.86                0       -12210.357        4034114.3       -5.5626533       -12327.431        4181483.9       -5.5626533 
                0             1.92                0       -12723.968        3712512.4       -5.9720521       -12845.162          3860318       -5.9720521 
                0             1.98                0       -13312.819        3406897.4       -6.4171914       -13437.941        3554926.2       -6.4171914 
                0             2.04                0       -13986.133        3117714.3       -6.9032607       -14114.993        3265723.7       -6.9032607 
                0              2.1                0       -14752.862        2844538.9       -7.4353047       -14885.276        2992255.3       -7.4353047 
                0             2.16                0       -15620.911        2586490.6          -8.0179         -15756.7        2733608.8          -8.0179 
                0             2.22                0       -16595.537        2342494.4       -8.6543485       -16734.526          2488677       -8.6543485 
                0             2.28                0       -17677.142        2111485.5       -9.3454232       -17819.162        2256363.2       -9.3454232 
                0             2.34                0       -18859.073        1892755.1        -10.08783       -19003.958        2035927.2        -10.08783 
                0              2.4                0       -20127.135        1686391.8       -10.873813       -20274.724        1827427.9       -10.873813 
                0             2.46                0       -21462.237        1493669.7       -11.692796       -21612.375        1632111.2       -11.692796 
                0             2.52                0       -22845.539        1316930.1       -12.534929       -22998.073        1452293.7       -12.534929 
                0             2.58                0       -24265.082        1158858.9       -13.407346       -24419.866        1290639.7       -13.407346 
                0             2.64                0       -25718.681          1021370       -14.294274       -25875.573        1149046.1       -14.294274 
                0              2.7                0       -27211.392         904584.3       -15.211279       -27370.252        1027622.1       -15.211279 
                0             2.76                0       -28749.883        806636.66       -16.170902       -28910.578        924496.44       -16.170902 
                0             2.82                0       -30334.578        724069.03       -17.162916       -30496.978        836211.74       -17.162916 
                0             2.88                0       -31957.203        652677.47       -18.245491       -32121.183        758571.53       -18.245491 
                0             2.94                0        -33597.92        588174.73       -19.335023       -33763.358        687303.35       -19.335023 
                0                3                0       -35227.407        526884.21       -20.457723       -35394.185        618752.94       -20.457723 
                0             3.06                0       -36811.972        465800.74       -21.570649       -36979.976        549944.89       -21.570649 
                0             3.12                0       -38316.931        402591.09       -22.668442       -38486.053        478583.08       -22.668442 
                0             3.18                0       -39711.716        335351.65       -23.758856       -39881.849         402807.9       -23.758856 
                0             3.24                0       -40972.928        262277.48       -24.793742        -41143.97        320864.78       -24.793742 
                0              3.3                0       -42085.224        181192.58       -25.787873       -42257.076        230633.73       -25.787873 
                0             3.36                0       -43040.045        89300.469       -26.746358       -43212.612        129379.08       -26.746358 
                0             3.42                0       -43833.699       -17202.184       -27.604586       -44006.889         13362.11       -27.604586 
                0             3.48                0       -44463.976       -143356.03       -28.403675       -44637.701        -122390.5       -28.403675 
                0             3.54                0       -44925.554       -295397.57       -29.134098        -45099.73       -284046.32       -29.134098 
                0              3.6                0       -45206.283       -480516.59       -29.750393       -45380.828       -478725.83       -29.750393 
                0             3.66                0       -45283.624       -705976.97       -30.154306       -45458.458       -713624.34       -30.154306 
                0             3.72                0       -45123.388       -977521.97       -30.343547       -45298.437       -994418.57       -30.343547 
                0             3.78                0       -44682.731         -1297053       -30.220715       -44857.921       -1322946.4       -30.220715 
                0             3.84                0       -43919.497       -1660054.1       -29.728284        -44094.76       -1694632.5       -29.728284 
                0              3.9                0       -42806.602       -2053936.4       -28.808783        -42981.87       -2096833.9       -28.808783 
                0             3.96                0       -41348.582       -2458570.2       -27.537592       -41523.793       -2509372.2       -27.537592 
                0             4.02                0        -39590.75       -2849505.7       -25.881778        -39765.84       -2907755.9       -25.881778 
                0             4.08                0       -37615.488         -3202953       -23.908458       -37790.399       -3268160.4       -23.908458 
                0             4.14                0       -35525.611       -3500518.9       -21.786447       -35700.288         -3572165       -21.786447 
                0              4.2                0       -33423.115       -3731992.2       -19.587893       -33597.504       -3809538.6       -19.587893 
                0             4.26                0       -31391.711       -3895521.6       -17.439402       -31565.759       -3978417.3       -17.439402 
                0             4.32                0       -29488.724       -3995821.9       -15.394739       -29662.383       -4083510.9       -15.394739 
                0             4.38                0       -27745.284         -4041545       -13.527799       -27918.507       -4133472.5       -13.527799 
                0             4.44                0       -26171.559       -4042881.1       -11.845886       -26344.302       -4138500.2       -11.845886 
                0              4.5                0       -24763.598       -4009911.9       -10.354088       -24935.817       -4108689.1       -10.354088 
                0             4.56                0       -23509.255       -3951772.7       -9.0477359        -23680.91       -4053193.1       -9.0477359 
                0             4.62                0       -22392.383       -3876386.2       -7.9112175       -22563.436       -3979957.2       -7.9112175 
                0             4.68                0       -21395.431       -3790509.4       -6.9277231       -21565.845       -3895764.2       -6.9277231 
                0             4.74                0       -20500.807       -3699852.4       -6.0792082       -20670.546       -3806352.5       -6.0792082 
                0              4.8                0       -19691.677       -3609065.7       -5.3477436        -19860.71       -3716402.9       -5.3477436 
                0             4.86                0       -18952.779       -3521472.7         -4.71636       -19121.073       -3629270.2         -4.71636 
                0             4.92                0       -18271.516       -3438609.3       -4.1696753       -18439.043       -3546521.8       -4.1696753 
                0             4.98                0       -17639.062       -3359914.6       -3.6944394       -17805.792       -3467628.7       -3.6944394 
                0             5.04                0       -17050.647       -3283071.6        -3.279896       -17216.554       -3390305.1        -3.279896 
                0              5.1                0       -16504.397       -3205144.7       -2.9177062       -16669.457       -3311645.4       -2.9177062 
                0             5.16                0       -15999.227       -3123950.4       -2.6013714       -16163.416       -3229495.3       -2.6013714 
                0             5.22                0       -15533.126       -3038822.1       -2.3254675       -15696.422       -3143215.4       -2.3254675 
                0             5.28                0       -15102.697       -2950478.2       -2.0850944       -15265.079       -3053550.1       -2.0850944 
                0             5.34                0       -14703.671       -2860382.9       -1.8756745       -14865.119       -2961987.4       -1.8756745 
                0              5.4                0       -14331.672       -2770117.2       -1.6929783       -14492.169       -2870130.9       -1.6929783 
                0             5.46                0       -13982.751       -2681011.6        -1.533208       -14142.278       -2779331.1        -1.533208 
                0             5.52                0       -13653.601       -2594024.8       -1.3930459       -13812.144       -2690565.7       -1.3930459 
                0             5.58                0       -13341.562       -2509766.5       -1.2696504       -13499.106       -2604460.8       -1.2696504 
                0             5.64                0       -13044.525       -2428573.4       -1.1606168       -13201.055       -2521368.6       -1.1606168 
                0              5.7                0       -12760.809       -2350590.5       -1.0639216       -12916.314       -2441447.5       -1.0639216 
                0             5.76                0       -12489.067       -2275836.9       -0.9778645       -12643.534       -2364728.6       -0.9778645 
                0             5.82                0       -12228.192       -2204253.8      -0.90101489       -12381.611       -2291163.9      -0.90101489 
                0             5.88                0       -11977.263       -2135737.2      -0.83216577       -12129.625       -2220658.7      -0.83216577 
                0             5.94                0         -11735.5       -2070159.1      -0.77029502       -11886.795       -2153093.3      -0.77029502 
                0                6                0       -11502.229       -2007381.2      -0.71453364       -11652.449       -2088336.3      -0.71453364 


