%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
       0.26042355              0.3       0.38975138        89611.378    2.0484872e+09       -83893.091 
       0.26042355              0.1       0.38975138        26053.002    2.0483714e+09       -42982.125 
       0.26042355             -0.1       0.38975138        -33308.88    2.0482425e+09        2843.2017 
       0.26042355             -0.3       0.38975138       -90594.008    2.0480959e+09        40683.282 
       0.26042355             -0.5       0.38975138       -150918.89    2.0478465e+09        56904.585 
       0.26042355             -0.7       0.38975138       -221878.69    2.0472925e+09        28644.037 
       0.26042355             -0.9       0.38975138       -317909.93    2.0460083e+09       -93114.568 
       0.26042355             -1.1       0.38975138       -481145.88    2.0430288e+09       -432620.44 
       0.26042355             -1.3       0.38975138       -863189.89    2.0358618e+09       -1339285.2 
       0.26042355             -1.5       0.38975138       -1577711.3    2.0198504e+09       -2972815.3 
       0.26042355             -1.7       0.38975138       -1416840.6    1.9960176e+09       -3785350.8 
       0.26042355             -1.9       0.38975138       -655868.29    1.9709409e+09       -4265569.7 
       0.26042355             -2.1       0.38975138       -179593.99    1.9458616e+09       -5119836.5 
       0.26042355             -2.3       0.38975138       -5448720.6    1.9170275e+09       -1810134.3 
       0.26042355             -2.5       0.38975138        -47148503    1.7932564e+09        -13958720 
       0.26042355             -2.7       0.38975138   -1.4155057e+08    1.4608291e+09         32620137 
       0.26042355             -2.9       0.38975138        -40032260    1.2112846e+09        140914.87 
       0.26042355             -3.1       0.38975138   -1.1146732e+08    1.0151618e+09         33387240 
       0.26042355             -3.3       0.38975138   -1.5086592e+08    7.8191334e+08         56515389 
       0.26042355             -3.5       0.38975138   -1.5606785e+08    5.3344933e+08         63245881 
       0.26042355             -3.7       0.38975138   -1.5930745e+08    2.9310512e+08         68044402 
       0.26042355             -3.9       0.38975138   -1.5546281e+08    1.3711184e+08         65995449 
       0.26042355             -4.1       0.38975138        8946834.7         17544954       -6169718.3 
       0.26042355             -4.3       0.38975138        5458111.6        -60600296       -2754028.9 
       0.26042355             -4.5       0.38975138          2430571        -57575715       -81427.799 
       0.26042355             -4.7       0.38975138        1400780.6        -48142520        1151228.7 
       0.26042355             -4.9       0.38975138        840720.29        -30385767        2247065.4 
       0.38975138              4.9       0.26042355       -1577422.5        -30578087       -1448742.9 
       0.38975138              4.7       0.26042355       -2368482.8        -48081729        931166.12 
       0.38975138              4.5       0.26042355         -4929609        -55422831        5734434.6 
       0.38975138              4.3       0.26042355        -12218749        -57821386         17760185 
       0.38975138              4.1       0.26042355        -26001610   -1.5665639e+08         40021240 
       0.38975138              3.9       0.26042355    1.7055227e+08        -56958669   -1.8696407e+08 
       0.38975138              3.7       0.26042355    1.8598968e+08    2.4639247e+08   -2.1072717e+08 
       0.38975138              3.5       0.26042355    1.9206501e+08    4.3140234e+08   -2.1765113e+08 
       0.38975138              3.3       0.26042355     1.808041e+08    5.2057955e+08    -2.049114e+08 
       0.38975138              3.1       0.26042355         33600674    2.8420957e+08        -19832067 
       0.38975138              2.9       0.26042355    1.5439268e+08        -72727910   -3.7250314e+08 
       0.38975138              2.7       0.26042355    1.4375145e+08    1.9646387e+08        -44392620 
       0.38975138              2.5       0.26042355         -4833417    9.2565524e+08    1.1270189e+08 
       0.38975138              2.3       0.26042355         33406904    1.4102302e+09        -41505272 
       0.38975138              2.1       0.26042355        -38413604    1.8248743e+09         65780322 
       0.38975138              1.9       0.26042355        -20559353    1.9405369e+09         38096325 
       0.38975138              1.7       0.26042355       -7126649.9    1.9873603e+09         17978046 
       0.38975138              1.5       0.26042355         -1304801    2.0177702e+09        8169694.8 
       0.38975138              1.3       0.26042355       -120608.67    2.0360518e+09        3182362.2 
       0.38975138              1.1       0.26042355        134034.26    2.0439442e+09        1012050.2 
       0.38975138              0.9       0.26042355        197927.22    2.0470373e+09        204665.37 
       0.38975138              0.7       0.26042355        170200.94    2.0481983e+09       -65050.697 
       0.38975138              0.5       0.26042355        114709.75    2.0485404e+09       -122612.26 
       0.38975138              0.3       0.26042355        58511.349    2.0485465e+09       -97759.892 
       0.38975138              0.1       0.26042355        8202.1682    2.0484395e+09       -43315.045 
       0.38975138             -0.1       0.26042355       -38794.031    2.0483094e+09        18169.626 
       0.38975138             -0.3       0.26042355       -89344.389    2.0481576e+09        74893.212 
       0.38975138             -0.5       0.26042355       -153741.45    2.0478989e+09        116138.05 
       0.38975138             -0.7       0.26042355       -248409.02    2.0473271e+09           124290 
       0.38975138             -0.9       0.26042355       -406248.02    2.0460057e+09        61163.468 
       0.38975138             -1.1       0.26042355       -713901.59    2.0429506e+09       -168661.71 
       0.38975138             -1.3       0.26042355       -1440972.9    2.0356444e+09       -824208.56 
       0.38975138             -1.5       0.26042355       -2747547.7    2.0194462e+09       -2002131.8 
       0.38975138             -1.7       0.26042355       -2929768.5    1.9953175e+09       -2766349.9 
       0.38975138             -1.9       0.26042355       -2302289.4    1.9695755e+09       -3663281.4 
       0.38975138             -2.1       0.26042355       -957101.56    1.9432277e+09       -6492053.2 
       0.38975138             -2.3       0.26042355        5729191.7    1.9346535e+09        -16836818 
       0.38975138             -2.5       0.26042355        -52205556    1.8590946e+09        9767788.1 
       0.38975138             -2.7       0.26042355   -1.3122042e+08    1.5721959e+09     1.035375e+08 
       0.38975138             -2.9       0.26042355        -49492762    1.3348624e+09         23145540 
       0.38975138             -3.1       0.26042355   -1.0183584e+08    1.1017483e+09         74267678 
       0.38975138             -3.3       0.26042355   -1.2885539e+08    8.0732091e+08    1.0853484e+08 
       0.38975138             -3.5       0.26042355   -1.3104594e+08      5.29037e+08    1.1766895e+08 
       0.38975138             -3.7       0.26042355   -1.2837609e+08    2.8346109e+08    1.1878061e+08 
       0.38975138             -3.9       0.26042355   -1.1974081e+08         -9868675    1.0660265e+08 
       0.38975138             -4.1       0.26042355       -532617.92   -1.2339278e+08       -295591.15 
       0.38975138             -4.3       0.26042355        1835013.5        -58808738       -2241858.5 
       0.38975138             -4.5       0.26042355        1093908.2        -55510120       -39747.675 
       0.38975138             -4.7       0.26042355        922712.34        -47325377        1165802.4 
       0.38975138             -4.9       0.26042355        939572.98        -29890842        2309183.7 
        0.4597431              4.9      0.091448588       -1841092.7        -29781254       -561400.68 
        0.4597431              4.7      0.091448588       -1357031.3        -45761626        570338.81 
        0.4597431              4.5      0.091448588       -1242611.2        -49020661        2970464.2 
        0.4597431              4.3      0.091448588       -2051575.8        -36713805         10332477 
        0.4597431              4.1      0.091448588        -12589914         53816883         68310097 
        0.4597431              3.9      0.091448588    1.0624308e+08     1.867497e+08   -1.5334413e+08 
        0.4597431              3.7      0.091448588      1.06484e+08    3.3604912e+08   -1.2794869e+08 
        0.4597431              3.5      0.091448588    1.1050844e+08    5.5773672e+08   -1.1859152e+08 
        0.4597431              3.3      0.091448588    1.0978187e+08    8.6371136e+08        -84291856 
        0.4597431              3.1      0.091448588         68867793    1.4418488e+09    1.1226541e+08 
        0.4597431              2.9      0.091448588    1.6002934e+08    1.8183589e+09   -2.9337575e+08 
        0.4597431              2.7      0.091448588         78837491    1.8389148e+09   -1.2604075e+08 
        0.4597431              2.5      0.091448588         30959726     2.039864e+09         54464998 
        0.4597431              2.3      0.091448588         37606979    2.0208295e+09   -1.6358266e+08 
        0.4597431              2.1      0.091448588        3497868.4    1.8766171e+09        6323011.1 
        0.4597431              1.9      0.091448588        1269717.7    1.9266385e+09         14717528 
        0.4597431              1.7      0.091448588        2582562.8    1.9765844e+09        8035963.6 
        0.4597431              1.5      0.091448588        2826282.5    2.0126506e+09        3708044.4 
        0.4597431              1.3      0.091448588        1460945.8    2.0338896e+09        1452673.9 
        0.4597431              1.1      0.091448588         640158.9     2.043102e+09        464567.41 
        0.4597431              0.9      0.091448588        302063.24    2.0467446e+09        93274.443 
        0.4597431              0.7      0.091448588        141168.37    2.0481253e+09       -30707.811 
        0.4597431              0.5      0.091448588        57956.696    2.0485508e+09       -56612.124 
        0.4597431              0.3      0.091448588        13900.751    2.0485861e+09       -44487.499 
        0.4597431              0.1      0.091448588        -10675.16    2.0484874e+09       -18677.076 
        0.4597431             -0.1      0.091448588       -28978.899    2.0483582e+09        10690.989 
        0.4597431             -0.3      0.091448588       -52808.544    2.0482042e+09        38664.803 
        0.4597431             -0.5      0.091448588       -96390.915    2.0479408e+09        61089.809 
        0.4597431             -0.7      0.091448588       -182457.63    2.0473586e+09        71235.459 
        0.4597431             -0.9      0.091448588       -357472.43    2.0460142e+09        54410.926 
        0.4597431             -1.1      0.091448588       -740451.99    2.0429103e+09        -25889.91 
        0.4597431             -1.3      0.091448588       -1682246.6     2.035511e+09       -267200.02 
        0.4597431             -1.5      0.091448588       -3359934.3    2.0191813e+09       -701488.53 
        0.4597431             -1.7      0.091448588       -3874054.1    1.9947884e+09       -1031163.3 
        0.4597431             -1.9      0.091448588       -3746560.5    1.9680926e+09       -1551916.5 
        0.4597431             -2.1      0.091448588       -3799456.7    1.9369157e+09       -3637120.5 
        0.4597431             -2.3      0.091448588       -869589.09    1.8817445e+09        -19200822 
        0.4597431             -2.5      0.091448588        -42577021    1.7626012e+09        6235955.5 
        0.4597431             -2.7      0.091448588        -71325533    1.5510658e+09         70529557 
        0.4597431             -2.9      0.091448588        -51798421    1.3518485e+09         19243105 
        0.4597431             -3.1      0.091448588        -80639767    1.0915443e+09         55761752 
        0.4597431             -3.3      0.091448588        -90264746    8.1079024e+08         73610168 
        0.4597431             -3.5      0.091448588        -86102794    5.4544557e+08         73436419 
        0.4597431             -3.7      0.091448588        -81419904    3.0476796e+08         71877106 
        0.4597431             -3.9      0.091448588        -83437610    1.0372101e+08         91885628 
        0.4597431             -4.1      0.091448588        4979612.4        -19092700        -29883589 
        0.4597431             -4.3      0.091448588        226249.04        -55470214       -1218979.4 
        0.4597431             -4.5      0.091448588        614110.68        -54500374         78946.42 
        0.4597431             -4.7      0.091448588          1100621        -46890540        552482.08 
        0.4597431             -4.9      0.091448588        1696286.9        -29574102        1046205.5 
     -0.091448588             -4.9        0.4597431        3590033.1        -31012525        3271414.4 
     -0.091448588             -4.7        0.4597431        3812714.1        -49737630        2741456.4 
     -0.091448588             -4.5        0.4597431        4567208.9        -61256942        2491506.8 
     -0.091448588             -4.3        0.4597431        4417232.1        -71800715        1983569.9 
     -0.091448588             -4.1        0.4597431        -27755407   -1.2330916e+08         -5249815 
     -0.091448588             -3.9        0.4597431    1.4982339e+08       -4538195.9         23253128 
     -0.091448588             -3.7        0.4597431    1.1995127e+08    2.8424124e+08         17737939 
     -0.091448588             -3.5        0.4597431    1.1538207e+08    5.3456421e+08         14911645 
     -0.091448588             -3.3        0.4597431    1.1440789e+08     7.938957e+08         12331678 
     -0.091448588             -3.1        0.4597431         87893538     1.036172e+09        6878269.8 
     -0.091448588             -2.9        0.4597431         33306064    1.1796925e+09        2146375.5 
     -0.091448588             -2.7        0.4597431         87491551    1.4120334e+09        -34912285 
     -0.091448588             -2.5        0.4597431         26091157    1.7867998e+09        -33328951 
     -0.091448588             -2.3        0.4597431        8278096.9    1.9102139e+09       -2938911.8 
     -0.091448588             -2.1        0.4597431        3821011.2    1.9453057e+09       -3655715.7 
     -0.091448588             -1.9        0.4597431        2316090.8    1.9722238e+09       -3504729.3 
     -0.091448588             -1.7        0.4597431        1857540.4     1.997024e+09       -3619613.4 
     -0.091448588             -1.5        0.4597431        1485520.9    2.0205183e+09       -3088550.8 
     -0.091448588             -1.3        0.4597431        947056.05    2.0362793e+09       -1395249.5 
     -0.091448588             -1.1        0.4597431        616677.09    2.0432655e+09       -476694.72 
     -0.091448588             -0.9        0.4597431        417165.04    2.0461357e+09       -142408.93 
     -0.091448588             -0.7        0.4597431        279303.07    2.0473556e+09       -19466.941 
     -0.091448588             -0.5        0.4597431         178273.2    2.0478696e+09        17562.653 
     -0.091448588             -0.3        0.4597431        102809.52    2.0480909e+09        16326.676 
     -0.091448588             -0.1        0.4597431        47240.266    2.0482144e+09       -755.60024 
     -0.091448588              0.1        0.4597431        9846.2758    2.0483215e+09        -19794.06 
     -0.091448588              0.3        0.4597431       -6434.2961    2.0484177e+09       -28312.916 
     -0.091448588              0.5        0.4597431        9084.3769    2.0484396e+09       -9810.9462 
     -0.091448588              0.7        0.4597431        82456.938     2.048238e+09        64813.471 
     -0.091448588              0.9        0.4597431        272520.46    2.0475183e+09        258019.75 
     -0.091448588              1.1        0.4597431        709340.08    2.0456339e+09        728266.52 
     -0.091448588              1.3        0.4597431        1678638.6    2.0408621e+09          1925318 
     -0.091448588              1.5        0.4597431        3983904.2    2.0304727e+09        4218662.2 
     -0.091448588              1.7        0.4597431         10458273    2.0209721e+09        6129059.8 
     -0.091448588              1.9        0.4597431         29477344    2.0362467e+09        9888218.7 
     -0.091448588              2.1        0.4597431    1.0072674e+08    2.1469849e+09         24470916 
     -0.091448588              2.3        0.4597431    5.1384541e+08    2.7886152e+09    1.0704619e+08 
     -0.091448588              2.5        0.4597431        -15038371     3.303754e+09        7732084.3 
     -0.091448588              2.7        0.4597431         78447161    3.3817083e+09        8701858.7 
     -0.091448588              2.9        0.4597431    3.5147762e+08    3.2512914e+09    2.4938376e+08 
     -0.091448588              3.1        0.4597431   -5.9594882e+08    2.3640903e+09        -79699220 
     -0.091448588              3.3        0.4597431   -3.0957487e+08    1.2419765e+09        -51133151 
     -0.091448588              3.5        0.4597431   -2.1109729e+08    6.7042022e+08        -42157584 
     -0.091448588              3.7        0.4597431   -1.6820737e+08    2.9435933e+08        -35702996 
     -0.091448588              3.9        0.4597431   -1.7371368e+08        -48084637        -33548958 
     -0.091448588              4.1        0.4597431         48056328   -1.6663103e+08        9277232.1 
     -0.091448588              4.3        0.4597431        4442910.8        -91081004       -253134.52 
     -0.091448588              4.5        0.4597431        293174.39        -70529141       -1569577.3 
     -0.091448588              4.7        0.4597431        -993322.5        -54103842       -2235936.3 
     -0.091448588              4.9        0.4597431       -1578029.4        -32641590       -2941493.8 
      -0.26042355             -4.9       0.38975138        3284966.4        -30924629        4967372.8 
      -0.26042355             -4.7       0.38975138        3304151.6        -50049641          4258305 
      -0.26042355             -4.5       0.38975138        3679073.6        -61257236        3960548.6 
      -0.26042355             -4.3       0.38975138        3093485.6        -66965354        2913312.9 
      -0.26042355             -4.1       0.38975138        3399602.6         11976699        2002728.1 
      -0.26042355             -3.9       0.38975138    1.8788544e+08    1.3236496e+08         84590800 
      -0.26042355             -3.7       0.38975138    1.9238755e+08    2.8920554e+08         87357810 
      -0.26042355             -3.5       0.38975138    1.8785988e+08    5.3413617e+08         81816474 
      -0.26042355             -3.3       0.38975138    1.7970187e+08    7.8623061e+08         73199983 
      -0.26042355             -3.1       0.38975138    1.3493486e+08    1.0223499e+09         46789073 
      -0.26042355             -2.9       0.38975138         57246213    1.2210319e+09        9926794.9 
      -0.26042355             -2.7       0.38975138    1.6076596e+08    1.4702204e+09         45203757 
      -0.26042355             -2.5       0.38975138         57820953    1.7988533e+09       -6989591.4 
      -0.26042355             -2.3       0.38975138         10794025    1.9208691e+09          1745414 
      -0.26042355             -2.1       0.38975138        3681497.3    1.9486766e+09       -2794603.9 
      -0.26042355             -1.9       0.38975138        2976191.5    1.9727569e+09       -2727496.3 
      -0.26042355             -1.7       0.38975138          2967169    1.9972043e+09         -2760860 
      -0.26042355             -1.5       0.38975138        2619295.1     2.020637e+09       -2287214.6 
      -0.26042355             -1.3       0.38975138        1564817.2    2.0363919e+09       -878607.92 
      -0.26042355             -1.1       0.38975138        950705.61    2.0433913e+09       -124590.99 
      -0.26042355             -0.9       0.38975138        626975.53    2.0462597e+09        110029.62 
      -0.26042355             -0.7       0.38975138        418660.14     2.047468e+09        159018.08 
      -0.26042355             -0.5       0.38975138        269184.78    2.0479673e+09        136945.99 
      -0.26042355             -0.3       0.38975138        155700.22    2.0481735e+09        87197.078 
      -0.26042355             -0.1       0.38975138        66592.411    2.0482811e+09        29947.614 
      -0.26042355              0.1       0.38975138        -3643.759    2.0483682e+09       -21425.388 
      -0.26042355              0.3       0.38975138       -53943.206    2.0484326e+09       -51889.835 
      -0.26042355              0.5       0.38975138       -71664.751     2.048393e+09       -35764.854 
      -0.26042355              0.7       0.38975138       -19432.313    2.0480609e+09        80326.453 
      -0.26042355              0.9       0.38975138        195325.01    2.0470497e+09        417993.66 
      -0.26042355              1.1       0.38975138        785513.78    2.0444961e+09          1274746 
      -0.26042355              1.3       0.38975138        2214806.3    2.0381523e+09        3419363.4 
      -0.26042355              1.5       0.38975138          5916642    2.0239089e+09        8051514.9 
      -0.26042355              1.7       0.38975138         17152120    2.0037606e+09         16294223 
      -0.26042355              1.9       0.38975138         47762354    1.9826414e+09         36739886 
      -0.26042355              2.1       0.38975138    1.4229081e+08    1.9272897e+09    1.0048089e+08 
      -0.26042355              2.3       0.38975138    5.2741351e+08    1.4253644e+09    3.5786747e+08 
      -0.26042355              2.5       0.38975138         13527880    8.9269247e+08         75533649 
      -0.26042355              2.7       0.38975138         59509226     3.849844e+08    1.4674556e+08 
      -0.26042355              2.9       0.38975138    2.0248067e+08   -1.1234317e+08         42135629 
      -0.26042355              3.1       0.38975138   -6.4098743e+08         78257502   -4.1384234e+08 
      -0.26042355              3.3       0.38975138   -4.2723367e+08    5.3630661e+08   -2.4807252e+08 
      -0.26042355              3.5       0.38975138   -3.2801398e+08    4.6819846e+08   -1.7870748e+08 
      -0.26042355              3.7       0.38975138   -2.7569422e+08    2.7609519e+08   -1.4466907e+08 
      -0.26042355              3.9       0.38975138   -2.3447906e+08    1.2991951e+08   -1.1688318e+08 
      -0.26042355              4.1       0.38975138         21548551        3920147.2         14653462 
      -0.26042355              4.3       0.38975138         12700472        -77572183        7599364.8 
      -0.26042355              4.5       0.38975138        3937109.8        -65835468        1073925.9 
      -0.26042355              4.7       0.38975138        539147.03        -52331505       -1756533.3 
      -0.26042355              4.9       0.38975138       -847262.55        -31979272       -3422062.6 
      -0.38975138             -4.9       0.26042355         930262.8        -30689151        5022796.3 
      -0.38975138             -4.7       0.26042355        1196656.3        -50147983        4251777.8 
      -0.38975138             -4.5       0.26042355        1626689.3        -60897417        3936974.9 
      -0.38975138             -4.3       0.26042355        1866521.8        -67766394        3187801.6 
      -0.38975138             -4.1       0.26042355        5678006.6   -1.4271442e+08        7234180.3 
      -0.38975138             -3.9       0.26042355    1.3838571e+08        -27110629    1.2913161e+08 
      -0.38975138             -3.7       0.26042355    1.4666571e+08    2.7956847e+08     1.412328e+08 
      -0.38975138             -3.5       0.26042355    1.4821855e+08     5.309599e+08    1.3855485e+08 
      -0.38975138             -3.3       0.26042355    1.4421321e+08    8.1509368e+08    1.2675203e+08 
      -0.38975138             -3.1       0.26042355    1.1400242e+08    1.1155983e+09         88177090 
      -0.38975138             -2.9       0.26042355         58105712    1.3529772e+09         32864880 
      -0.38975138             -2.7       0.26042355    1.4065122e+08    1.5897226e+09    1.1723519e+08 
      -0.38975138             -2.5       0.26042355         57003930    1.8709426e+09         16658024 
      -0.38975138             -2.3       0.26042355       -3432372.6    1.9417163e+09        -13436633 
      -0.38975138             -2.1       0.26042355        2505530.8    1.9473804e+09       -4207805.3 
      -0.38975138             -1.9       0.26042355        3342516.5    1.9722775e+09       -2134326.8 
      -0.38975138             -1.7       0.26042355        3630038.3     1.997089e+09       -1744160.9 
      -0.38975138             -1.5       0.26042355        3221335.4    2.0206218e+09       -1316751.3 
      -0.38975138             -1.3       0.26042355        1761686.3     2.036437e+09       -363183.77 
      -0.38975138             -1.1       0.26042355        929163.11    2.0434931e+09        139996.94 
      -0.38975138             -0.9       0.26042355        547738.08    2.0463822e+09        264854.31 
      -0.38975138             -0.7       0.26042355        337671.58    2.0475899e+09         255046.3 
      -0.38975138             -0.5       0.26042355        205965.38    2.0480799e+09        196392.71 
      -0.38975138             -0.3       0.26042355        115987.24    2.0482739e+09        121465.61 
      -0.38975138             -0.1       0.26042355        49520.353    2.0483673e+09        45194.148 
      -0.38975138              0.1       0.26042355        -3909.419    2.0484349e+09       -21965.872 
      -0.38975138              0.3       0.26042355       -49761.593     2.048465e+09       -66093.974 
      -0.38975138              0.5       0.26042355       -87337.957    2.0483534e+09       -59727.828 
      -0.38975138              0.7       0.26042355       -104278.64    2.0478586e+09        58574.746 
      -0.38975138              0.9       0.26042355       -64214.962    2.0464692e+09        432445.54 
      -0.38975138              1.1       0.26042355        111168.48    2.0430294e+09        1408886.2 
      -0.38975138              1.3       0.26042355        542629.84    2.0346069e+09        3845082.7 
      -0.38975138              1.5       0.26042355          1997362    2.0155094e+09        9237722.4 
      -0.38975138              1.7       0.26042355          8215076    1.9838254e+09         19640665 
      -0.38975138              1.9       0.26042355         22165455    1.9349603e+09         40539596 
      -0.38975138              2.1       0.26042355         40454923    1.8157935e+09         68892097 
      -0.38975138              2.3       0.26042355        -32325336    1.3947032e+09        -39820000 
      -0.38975138              2.5       0.26042355        3632679.9    9.0329256e+08     1.126996e+08 
      -0.38975138              2.7       0.26042355   -1.4977398e+08    1.6412931e+08        -50123974 
      -0.38975138              2.9       0.26042355   -1.5978465e+08        -99078831   -3.8428145e+08 
      -0.38975138              3.1       0.26042355        -41082088    2.7206751e+08        -29905773 
      -0.38975138              3.3       0.26042355   -1.9103826e+08    5.1478267e+08   -2.1785242e+08 
      -0.38975138              3.5       0.26042355   -2.0301789e+08    4.2715443e+08   -2.3107631e+08 
      -0.38975138              3.7       0.26042355   -1.9704857e+08    2.4165224e+08    -2.240166e+08 
      -0.38975138              3.9       0.26042355   -1.8091713e+08        -67092157   -1.9881843e+08 
      -0.38975138              4.1       0.26042355         23028813   -1.6700945e+08         35663994 
      -0.38975138              4.3       0.26042355         10228582        -62486330         14845424 
      -0.38975138              4.5       0.26042355        3437118.4        -58213188        3558255.9 
      -0.38975138              4.7       0.26042355        1191946.5        -49539908       -775561.84 
      -0.38975138              4.9       0.26042355         528284.8        -30974089       -2963200.6 
       -0.4597431             -4.9      0.091448588       -1417185.4        -30506733        2156753.3 
       -0.4597431             -4.7      0.091448588       -792531.54        -50186859        1804383.1 
       -0.4597431             -4.5      0.091448588       -232760.63        -60753619        1668273.3 
