%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0        2.7777778                0       -21784.432        1738258.6       -7.3276224       -21945.646        1854480.5       -7.3276224 
                0                3                0       -27296.734        1037257.6       -9.0617334       -27463.512        1129126.3       -9.0617334 
                0        3.2222222                0       -31948.805        630670.01       -10.552457       -32119.588        691916.67       -10.552457 
                0        3.4444444                0       -34723.202        306919.97       -11.631869        -34896.62        333579.98       -11.631869 
                0        3.6666667                0       -34932.366       -42109.639       -12.056387       -35107.228       -50795.228       -12.056387 
                0        3.8888889                0       -31493.928        -445591.5       -11.151186       -31669.201       -486978.31       -11.151186 
                0        4.1111111                0       -24563.551       -782463.72       -8.7929789       -24738.347       -851075.88       -8.7929789 
                0        4.3333333                0       -17534.761       -982273.75       -6.0999947       -17708.327       -1070952.3       -6.0999947 
                0        4.5555556                0       -12729.582       -1278145.8       -4.1388075        -12901.28       -1379387.6       -4.1388075 
                0        4.7777778                0       -10277.322       -2181917.6       -2.9304013        -10446.62       -2288990.4       -2.9304013 
                0                5                0        -9914.272       -3819845.4       -2.0900008       -10080.731       -3927429.2       -2.0900008 
                0        5.2222222                0       -10784.561       -4579657.2        -1.364948       -10947.823       -4684004.4        -1.364948 
                0        5.4444444                0       -11329.222       -4072803.2      -0.87032335       -11489.003       -4171570.8      -0.87032335 
                0        5.6666667                0        -11240.95       -3336600.7      -0.58482288       -11397.026       -3428538.5      -0.58482288 
                0        5.8888889                0       -10829.686       -2742702.4      -0.41610407        -10981.89       -2827329.2      -0.41610407 
                0        6.1111111                0       -10301.975       -2300940.3      -0.30951011       -10450.186       -2378272.5      -0.30951011 
                0        6.3333333                0        -9748.075       -1968586.3      -0.23810566       -9892.2124         -2038936      -0.23810566 
                0        6.5555556                0       -9204.4027       -1711206.2      -0.18804843       -9344.4209       -1775043.7      -0.18804843 
                0        6.7777778                0       -8685.0336       -1506137.2       -0.1516888       -8820.9166       -1564000.8       -0.1516888 
                0                7                0       -8194.7383       -1338768.7      -0.12451689       -8326.4947       -1391210.6      -0.12451689 
                0        7.2222222                0       -7734.3452       -1199474.3      -0.10373064       -7862.0045       -1247029.2      -0.10373064 
                0        7.4444444                0       -7303.0173       -1081702.8     -0.087513766       -7426.6263       -1124870.9     -0.087513766 
                0        7.6666667                0         -6899.25       -980845.08     -0.074647327       -7018.8699       -1020084.4     -0.074647327 
                0        7.8888889                0        -6521.319       -893557.43     -0.064289163       -6637.0225       -929282.12     -0.064289163 
                0        8.1111111                0       -6167.4806       -817347.15     -0.055842881       -6279.3497       -849928.18     -0.055842881 
                0        8.3333333                0       -5836.0589       -750311.63     -0.048877026       -5944.1829       -780079.55     -0.048877026 
                0        8.5555556                0       -5525.4806       -690968.66     -0.043073601       -5629.9543       -718217.05     -0.043073601 
                0        8.7777778                0       -5234.2839       -638143.19     -0.038194339       -5335.2063       -663132.25     -0.038194339 
                0                9                0       -4961.1178        -590889.4     -0.034058077       -5058.5907       -613849.57     -0.034058077 
                0        9.2222222                0       -4704.7351          -548436     -0.030525246        -4798.862       -569571.35     -0.030525246 
                0        9.4444444                0       -4463.9847       -510146.79      -0.02748703       -4554.8701       -529638.12      -0.02748703 
                0        9.6666667                0       -4237.8034       -475491.78      -0.02485767       -4325.5518        -493499.4      -0.02485767 
                0        9.8888889                0       -4025.2081       -444025.52     -0.022568902       -4109.9237       -460691.74     -0.022568902 
                0        10.111111                0       -3825.2889       -415370.76     -0.020565895       -3907.0747       -430822.05     -0.020565895 
                0        10.333333                0       -3637.2025       -389205.71     -0.018804235       -3716.1601       -403554.65     -0.018804235 
                0        10.555556                0       -3460.1669       -365254.23     -0.017247666       -3536.3961       -378601.17     -0.017247666 
                0        10.777778                0        -3293.456       -343277.96     -0.015866379       -3367.0545       -355712.52     -0.015866379 
                0               11                0       -3136.3954       -323070.17     -0.014635696       -3207.4587       -334672.49     -0.014635696 


