%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0        4.3333333                0       -17596.567       -990026.11       -6.1623796       -17770.133       -1078704.7       -6.1623796 
                0        4.5555556                0       -12777.357       -1284921.3       -4.1803645       -12949.055       -1386163.1       -4.1803645 
                0        4.7777778                0       -10316.068       -2186343.6       -2.9590945       -10485.366       -2293416.4       -2.9590945 
                0                5                0       -9944.1265       -3821247.2       -2.1099319       -10110.585         -3928831       -2.1099319 
                0        5.2222222                0        -10804.03       -4579526.4        -1.377609       -10967.292       -4683873.7        -1.377609 
                0        5.4444444                0       -11341.268       -4072747.9      -0.87816303       -11501.048       -4171515.5      -0.87816303 
                0        5.6666667                0       -11248.909       -3336925.6      -0.58995237       -11404.986       -3428863.4      -0.58995237 
                0        5.8888889                0       -10835.362       -2743288.9      -0.41967239       -10987.566       -2827915.8      -0.41967239 
                0        6.1111111                0       -10306.255       -2301661.2      -0.31211373       -10454.466       -2378993.3      -0.31211373 
                0        6.3333333                0       -9751.4301       -1969360.5      -0.24007495       -9895.5674       -2039710.2      -0.24007495 
                0        6.5555556                0        -9207.105       -1711987.7      -0.18958002       -9347.1233       -1775825.1      -0.18958002 
                0        6.7777778                0       -8687.2539       -1506900.8      -0.15290684       -8823.1368       -1564764.4      -0.15290684 
                0                7                0       -8196.5902       -1339501.3      -0.12550354       -8328.3466       -1391943.3      -0.12550354 
                0        7.2222222                0       -7735.9083       -1200169.9      -0.10454232       -7863.5676       -1247724.8      -0.10454232 
                0        7.4444444                0       -7304.3493         -1082359     -0.088190403       -7427.9583       -1125527.1     -0.088190403 
                0        7.6666667                0       -6900.3941       -981461.94     -0.075217914       -7020.0141       -1020701.3     -0.075217914 
                0        7.8888889                0       -6522.3084       -894136.05     -0.064775205       -6638.0119       -929860.75     -0.064775205 
                0        8.1111111                0       -6168.3411       -817889.36     -0.056260623       -6280.2102       -850470.39     -0.056260623 
                0        8.3333333                0       -5836.8111       -750819.53     -0.049238945       -5944.9351       -780587.46     -0.049238945 
                0        8.5555556                0       -5526.1409        -691444.5     -0.043389414       -5630.6146       -718692.89     -0.043389414 
                0        8.7777778                0       -5234.8659       -638589.17     -0.038471714       -5335.7883       -663578.23     -0.038471714 
                0                9                0       -4961.6325       -591307.66     -0.034303133       -5059.1053       -614267.83     -0.034303133 
                0        9.2222222                0       -4705.1917       -548828.56     -0.030742917       -4799.3186       -569963.91     -0.030742917 
                0        9.4444444                0       -4464.3909       -510515.54     -0.027681332       -4555.2762       -530006.88     -0.027681332 
                0        9.6666667                0       -4238.1656       -475838.48       -0.0250319       -4325.9141       -493846.11       -0.0250319 
                0        9.8888889                0       -4025.5319       -444351.81     -0.022725789       -4110.2475       -461018.03     -0.022725789 
                0        10.111111                0       -3825.5789       -415678.12     -0.020707715       -3907.3647       -431129.41     -0.020707715 
                0        10.333333                0       -3637.4628       -389495.53     -0.018932897       -3716.4204       -403844.46     -0.018932897 
                0        10.555556                0       -3460.4009       -365527.75     -0.017364783       -3536.6301       -378874.69     -0.017364783 
                0        10.777778                0       -3293.6668       -343536.36     -0.015973321       -3367.2653       -355970.92     -0.015973321 
                0               11                0       -3136.5855       -323314.51     -0.014733633       -3207.6488       -334916.83     -0.014733633 


