%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0              -11                0        859.58999       -64832.293     -0.055151601        1148.3955       -76119.484     -0.055151601 
                0       -10.777778                0        989.87753       -68487.453     -0.060508358        1299.7611       -80597.237     -0.060508358 
                0       -10.555556                0        1134.4327       -72407.276     -0.066579409        1466.7924       -85420.014     -0.066579409 
                0       -10.333333                0        1294.7332        -76612.71      -0.07348744        1651.0213       -90618.327      -0.07348744 
                0       -10.111111                0        1472.3988       -81125.795     -0.081381219        1854.1148       -96225.076     -0.081381219 
                0       -9.8888889                0        1669.2011       -85969.392     -0.090442276        2077.8827       -102275.47     -0.090442276 
                0       -9.6666667                0        1887.0734       -91166.734       -0.1008936        2324.2849       -108806.78       -0.1008936 
                0       -9.4444444                0        2128.1191       -96740.698      -0.11301107        2595.4363       -115857.87      -0.11301107 
                0       -9.2222222                0        2394.6184       -102712.69      -0.12713864        2893.6108       -123468.32      -0.12713864 
                0               -9                0        2689.0315       -109100.95      -0.14370863        3221.2396       -131677.04      -0.14370863 
                0       -8.7777778                0        3013.9957          -115918       -0.1632693        3580.9055       -140520.04       -0.1632693 
                0       -8.5555556                0        3372.3144       -123166.81       -0.1865226        3975.3263       -150026.88       -0.1865226 
                0       -8.3333333                0        3766.9302       -130835.13      -0.21437657        4407.3241       -160215.28      -0.21437657 
                0       -8.1111111                0        4200.8748       -138886.88      -0.24801919          4879.77       -171082.75      -0.24801919 
                0       -7.8888889                0        4677.1775        -147249.3       -0.2890239        5395.4884       -182593.78       -0.2890239 
                0       -7.6666667                0        5198.7055       -155793.33      -0.33950304        5957.0936       -194659.95      -0.33950304 
                0       -7.4444444                0        5767.8836       -164303.42      -0.40233513        6566.7048       -207109.02      -0.40233513 
                0       -7.2222222                0        6386.1938       -172430.67      -0.48150901        7225.4446       -219636.37      -0.48150901 
                0               -7                0         7053.264       -179618.52      -0.58265743        7932.5254       -231727.59      -0.58265743 
                0       -6.7777778                0        7765.1427       -184983.29      -0.71390941        8683.5255       -242533.56      -0.71390941 
                0       -6.5555556                0        8510.8909       -187118.92      -0.88730118        9466.9834       -250666.04      -0.88730118 
                0       -6.3333333                0        9265.4795       -183774.71       -1.1212201        10257.301       -253860.56       -1.1212201 
                0       -6.1111111                0        9974.0904       -171331.47       -1.4448963        10999.051       -248429.43       -1.4448963 
                0       -5.8888889                0        10515.372       -144033.62       -1.9072886        11570.247        -228459.2       -1.9072886 
                0       -5.6666667                0        10613.298       -93401.602        -2.595892        11694.216       -185174.09        -2.595892 
                0       -5.4444444                0        9653.0091       -11107.234       -3.6755571        10755.452       -109748.08       -3.6755571 
                0       -5.2222222                0        6634.2831         91172.26       -5.4081551        7753.1157       -13089.016       -5.4081551 
                0               -5                0        1945.5022        148640.74       -7.8249177        3075.0152         41100.36       -7.8249177 
                0       -4.7777778                0       -1085.3809        136209.12       -10.610883        48.600633        29136.172       -10.610883 
                0       -4.5555556                0       -2160.6895        115693.43       -14.850117       -1028.8618        14407.526       -14.850117 
                0       -4.3333333                0       -2870.1204        106187.33       -22.682077       -1747.3653        17421.232       -22.682077 
                0       -4.1111111                0       -3798.4663        108254.37       -36.778562        -2691.866        39512.508       -36.778562 
                0       -3.8888889                0        -4908.121        112982.21       -52.788493       -3824.7743        71425.739       -52.788493 
                0       -3.6666667                0       -5867.8711           118085        -55.46133       -4814.7377        109192.88        -55.46133 
                0       -3.4444444                0       -6659.4762        120245.72       -45.446586       -5643.2189        146666.28       -45.446586 
                0       -3.2222222                0       -7369.2544        86898.141       -31.109407        -6396.086        147877.22       -31.109407 
                0               -3                0       -7213.7836       -33950.546       -18.993728       -6289.3259        57627.953       -18.993728 
                0       -2.7777778                0       -3665.9167       -146002.46       -11.965198       -2795.0782       -30087.425       -11.965198 
                0       -2.5555556                0        347.56209        22777.487       -7.8421151         1160.685        155763.26       -7.8421151 
                0       -2.3333333                0        923.03979        171427.54       -4.5781465        1675.2326        314489.97       -4.5781465 
