%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%             X (in)              Y (in)              Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0      -0.11111111                0   -3.2946382e-06       -41813.653   -4.9912053e-08   -3.2946382e-06       -42537.683   -4.9912076e-08 
                0       0.11111111                0   -3.2946992e-06       -41813.653    4.9866398e-08   -3.2946991e-06       -42537.683      4.98664e-08 
                0       0.33333333                0   -3.2642141e-06       -41900.776    1.5374603e-07   -3.2642142e-06       -42631.334    1.5374603e-07 
                0       0.55555556                0   -3.1998259e-06       -42075.004    2.7035133e-07    -3.199826e-06       -42818.415     2.703513e-07 
                0       0.77777778                0   -3.0939729e-06       -42334.409    4.1159737e-07    -3.093973e-06       -43096.526    4.1159737e-07 
                0                1                0   -2.9344044e-06       -42677.548     5.945367e-07   -2.9344045e-06       -43463.333    5.9453675e-07 
                0        1.2222222                0   -2.7022905e-06       -43102.065    8.4494716e-07   -2.7022906e-06        -43914.94    8.4494719e-07 
                0        1.4444444                0   -2.3704523e-06       -43603.323    1.2052265e-06   -2.3704525e-06        -44444.19    1.2052265e-06 
                0        1.6666667                0   -1.8992358e-06       -44173.583     1.745575e-06   -1.8992362e-06       -45039.437    1.7455751e-06 
                0        1.8888889                0   -1.2297375e-06       -44798.298    2.5833155e-06   -1.2297376e-06       -45680.449    2.5833155e-06 
                0        2.1111111                0   -2.7203361e-07       -45435.357    3.9190488e-06   -2.7203387e-07       -46317.491    3.9190488e-06 
                0        2.3333333                0     1.118954e-06       -45945.418    6.0965962e-06     1.118954e-06        -46802.06    6.0965962e-06 
                0        2.5555556                0    3.1793099e-06       -45772.824    9.6921662e-06    3.1793097e-06       -46569.199    9.6921662e-06 
                0        2.7777778                0    6.1701781e-06       -42707.409    1.5414455e-05    6.1701781e-06       -43401.773    1.5414455e-05 
                0                3                0    9.7275177e-06       -32663.169    2.2715576e-05    9.7275173e-06        -33212.16    2.2715576e-05 
                0        3.2222222                0    1.2177168e-05       -16500.046    2.8282926e-05    1.2177167e-05       -16866.286    2.8282926e-05 
                0        3.4444444                0    1.2722185e-05       -4853.8061    3.0260493e-05    1.2722184e-05       -5013.6645    3.0260493e-05 
                0        3.6666667                0    1.2232065e-05        575.22987    2.9909388e-05    1.2232064e-05        626.26625    2.9909388e-05 
                0        3.8888889                0    1.0491476e-05        4661.8205    2.6475276e-05    1.0491476e-05         4907.966    2.6475276e-05 
                0        4.1111111                0    7.2467969e-06        7653.2832    1.9583326e-05    7.2467981e-06        8061.8648    1.9583326e-05 
