%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.07112                0                0       -7.1244738    1.0467261e-17    1.7245227e-16       0.87552618    1.0467261e-17    1.7245227e-16 
           0.0762                0                0       -7.3363018    3.3086828e-17    -1.082759e-16       0.66369819    3.3086828e-17    -1.082759e-16 
          0.08128                0                0       -7.3545225     1.429506e-17   -1.0125231e-16       0.64547748     1.429506e-17   -1.0125231e-16 
          0.08636                0                0       -6.9578594   -1.7648847e-17    4.1737163e-17        1.0421406   -1.7648847e-17    4.1737163e-17 
          0.09144                0                0       -5.2087913    3.0731765e-19    5.4082188e-17        2.7912087    3.0731765e-19    5.4082188e-17 
          0.09652                0                0       0.84305763    7.5966805e-18    3.9855806e-17        8.8430576    7.5966805e-18    3.9855806e-17 
           0.1016                0                0        13.206689   -5.3061379e-18    3.2931088e-17        21.206689   -5.3061379e-18    3.2931088e-17 
          0.10668                0                0        19.907533   -1.2765488e-17   -2.6057353e-17        27.907533   -1.2765488e-17   -2.6057353e-17 
          0.11176                0                0        17.178559   -2.9586717e-18    7.3169901e-18        25.178559   -2.9586717e-18    7.3169901e-18 
          0.11684                0                0        12.807702    2.6309508e-19    5.3807819e-19        20.807702    2.6309508e-19    5.3807819e-19 
          0.12192                0                0        9.4392301    -1.093364e-18    4.0302554e-18         17.43923    -1.093364e-18    4.0302554e-18 
            0.127                0                0           7.1093    7.1710295e-22   -6.8201915e-19          15.1093    7.1710295e-22   -6.8201915e-19 
          0.13208                0                0        5.4996278   -9.9033093e-20    1.3619906e-20        13.499628   -9.9033093e-20    1.3619906e-20 
          0.13716                0                0        4.3607533   -1.8139144e-19   -4.9041391e-19        12.360753   -1.8139144e-19   -4.9041391e-19 
          0.14224                0                0        3.5320537    1.4369815e-19    5.7320006e-19        11.532054    1.4369815e-19    5.7320006e-19 
          0.14732                0                0        2.9128426   -5.6018611e-20    1.5503034e-19        10.912843   -5.6018611e-20    1.5503034e-19 
           0.1524                0                0         2.439119   -7.2974652e-20    1.7777081e-19        10.439119   -7.2974652e-20    1.7777081e-19 
          0.15748                0                0        2.0691659    7.0742739e-20   -1.1214977e-19        10.069166    7.0742739e-20   -1.1214977e-19 
          0.16256                0                0        1.7750425    2.6796306e-21   -1.0841317e-19        9.7750425    2.6796306e-21   -1.0841317e-19 
          0.16764                0                0        1.5375404   -4.0491543e-20     -8.35056e-20        9.5375404   -4.0491543e-20     -8.35056e-20 
          0.17272                0                0        1.3431331   -2.6064107e-20    -1.217778e-19        9.3431331   -2.6064107e-20    -1.217778e-19 
           0.1778                0                0        1.1820859   -1.3438418e-20   -4.2254087e-20        9.1820859   -1.3438418e-20   -4.2254087e-20 
          0.18288                0                0        1.0472547   -2.6021175e-20   -1.8159509e-20        9.0472547   -2.6021175e-20   -1.8159509e-20 
          0.18796                0                0       0.93330336    1.3299657e-20   -2.6393037e-20        8.9333034    1.3299657e-20   -2.6393037e-20 
          0.19304                0                0       0.83618291    1.6924147e-21   -2.9901141e-20        8.8361829    1.6924147e-21   -2.9901141e-20 
          0.19812                0                0       0.75277681   -1.0204046e-20    2.0554899e-20        8.7527768   -1.0204046e-20    2.0554899e-20 
           0.2032                0                0       0.68065514    6.6849311e-22    1.4553444e-20        8.6806551    6.6849311e-22    1.4553444e-20 
          0.20828                0                0       0.61790102   -5.6930001e-23    5.6031552e-25         8.617901   -5.6930001e-23    5.6031552e-25 
          0.21336                0                0       0.56298608    7.7194515e-21    2.3825005e-20        8.5629861    7.7194515e-21    2.3825005e-20 
          0.21844                0                0       0.51467982    2.6877931e-21    2.9507292e-20        8.5146798    2.6877931e-21    2.9507292e-20 
          0.22352                0                0       0.47198266   -2.3201161e-21    3.0315494e-20        8.4719827   -2.3201161e-21    3.0315494e-20 
           0.2286                0                0       0.43407591    4.2727781e-21   -7.1487592e-21        8.4340759    4.2727781e-21   -7.1487592e-21 
          0.23368                0                0       0.40028396   -1.7171968e-21   -7.0106016e-21         8.400284   -1.7171968e-21   -7.0106016e-21 
          0.23876                0                0        0.3700453    -2.689014e-21   -8.7926358e-21        8.3700453    -2.689014e-21   -8.7926358e-21 
          0.24384                0                0       0.34289029   -1.1570643e-22    -1.382606e-20        8.3428903   -1.1570643e-22    -1.382606e-20 
          0.24892                0                0       0.31842368   -2.5958522e-21    9.5840591e-21        8.3184237   -2.5958522e-21    9.5840591e-21 
            0.254                0                0       0.29631098   -3.4035376e-21   -3.5129883e-21         8.296311   -3.4035376e-21   -3.5129883e-21 


