%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.000541667      0.010569226      0.000593555    5.1023279e-05   -5.0383148e-05   -2.1356168e-05         8.000051   -5.0383148e-05   -2.1356168e-05 
      0.000541667      0.010670175    0.00059922417    6.2045217e-05   -4.4939405e-05   -1.2844056e-05         8.000062   -4.4939405e-05   -1.2844056e-05 
      0.000541667      0.010771124    0.00060489333    5.3291712e-05   -4.0829025e-05   -4.5063445e-06        8.0000533   -4.0829025e-05   -4.5063445e-06 
      0.000541667      0.010872073     0.0006105625    4.5274439e-05   -4.1639061e-05   -3.4792823e-06        8.0000453   -4.1639061e-05   -3.4792823e-06 
      0.000541667      0.010973022    0.00061623166    3.6737234e-05   -4.3055177e-05   -2.7747889e-06        8.0000367   -4.3055177e-05   -2.7747889e-06 
      0.000541667      0.011073971    0.00062190083    3.0086115e-05   -4.3134858e-05    -2.978402e-06        8.0000301   -4.3134858e-05    -2.978402e-06 
      0.000541667      0.011174919    0.00062756999    2.2174357e-05   -4.2088383e-05   -2.4587564e-06        8.0000222   -4.2088383e-05   -2.4587564e-06 
      0.000541667      0.011275868    0.00063323916    1.3674074e-05   -4.1854561e-05   -2.4514253e-06        8.0000137   -4.1854561e-05   -2.4514253e-06 
      0.000541667      0.011376817    0.00063890832    6.0521667e-06   -4.2100485e-05   -2.4926391e-06        8.0000061   -4.2100485e-05   -2.4926391e-06 
      0.000541667      0.011477766    0.00064457749   -1.6253377e-06   -4.2078189e-05   -2.2626416e-06        7.9999984   -4.2078189e-05   -2.2626416e-06 
      0.000541667      0.011578715    0.00065024665   -9.2884979e-06   -4.2319018e-05   -2.2824403e-06        7.9999907   -4.2319018e-05   -2.2824403e-06 
      0.000541667      0.011679664    0.00065591582     -1.66882e-05   -4.2263363e-05   -2.2225125e-06        7.9999833   -4.2263363e-05   -2.2225125e-06 
      0.000541667      0.011780613    0.00066158498   -2.4774297e-05   -4.3008209e-05   -2.1887321e-06        7.9999752   -4.3008209e-05   -2.1887321e-06 
      0.000541667      0.011881562    0.00066725415   -3.2934046e-05   -4.3224695e-05   -2.2529213e-06        7.9999671   -4.3224695e-05   -2.2529213e-06 
      0.000541667      0.011982511    0.00067292331   -4.1286813e-05   -4.3521875e-05   -2.2605945e-06        7.9999587   -4.3521875e-05   -2.2605945e-06 
      0.000541667       0.01208346    0.00067859248   -4.9511926e-05   -4.3771619e-05   -2.3228956e-06        7.9999505   -4.3771619e-05   -2.3228956e-06 
      0.000541667      0.012184408    0.00068426164   -5.7783949e-05   -4.4077345e-05   -2.3341914e-06        7.9999422   -4.4077345e-05   -2.3341914e-06 
      0.000541667      0.012285357    0.00068993081   -6.5877595e-05    -4.425121e-05   -2.2834353e-06        7.9999341    -4.425121e-05   -2.2834353e-06 
      0.000541667      0.012386306    0.00069559997   -7.4198144e-05    -4.448798e-05   -2.3349737e-06        7.9999258    -4.448798e-05   -2.3349737e-06 
      0.000541667      0.012487255    0.00070126914   -8.2576183e-05   -4.4715582e-05   -2.3720444e-06        7.9999174   -4.4715582e-05   -2.3720444e-06 
      0.000541667      0.012588204     0.0007069383   -9.0912328e-05   -4.4970294e-05   -2.3592723e-06        7.9999091   -4.4970294e-05   -2.3592723e-06 
      0.000541667      0.012689153    0.00071260747   -9.9362639e-05   -4.5222226e-05   -2.3851499e-06        7.9999006   -4.5222226e-05   -2.3851499e-06 
      0.000541667      0.012790102    0.00071827663   -0.00010795721   -4.5388035e-05   -2.3906551e-06         7.999892   -4.5388035e-05   -2.3906551e-06 
      0.000541667      0.012891051     0.0007239458   -0.00011641346   -4.5695524e-05   -2.3561291e-06        7.9998836   -4.5695524e-05   -2.3561291e-06 
      0.000541667         0.012992    0.00072961496   -0.00012487651   -4.5974079e-05   -2.3975842e-06        7.9998751   -4.5974079e-05   -2.3975842e-06 
      0.000541667      0.013092949    0.00073528413   -0.00013349876   -4.6149176e-05   -2.5352139e-06        7.9998665   -4.6149176e-05   -2.5352139e-06 
      0.000541667      0.013193897    0.00074095329   -0.00014217526   -4.6349712e-05   -2.5662251e-06        7.9998578   -4.6349712e-05   -2.5662251e-06 
      0.000541667      0.013294846    0.00074662246   -0.00015094433   -4.6579384e-05   -2.5640072e-06        7.9998491   -4.6579384e-05   -2.5640072e-06 
      0.000541667      0.013395795    0.00075229162   -0.00015962106   -4.6879259e-05   -2.5875508e-06        7.9998404   -4.6879259e-05   -2.5875508e-06 
      0.000541667      0.013496744    0.00075796079   -0.00016842069   -4.7060858e-05   -2.6033522e-06        7.9998316   -4.7060858e-05   -2.6033522e-06 
      0.000541667      0.013597693    0.00076362995   -0.00017724431    -4.724661e-05   -2.6198652e-06        7.9998228    -4.724661e-05   -2.6198652e-06 
      0.000541667      0.013698642    0.00076929912   -0.00018610088   -4.7430018e-05   -2.6353184e-06        7.9998139   -4.7430018e-05   -2.6353184e-06 
      0.000541667      0.013799591    0.00077496828   -0.00019495012   -4.7659579e-05   -2.6568537e-06         7.999805   -4.7659579e-05   -2.6568537e-06 
      0.000541667       0.01390054    0.00078063745   -0.00020390654   -4.7806913e-05   -2.6644755e-06        7.9997961   -4.7806913e-05   -2.6644755e-06 
