%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
             -3.7       0.39278634      -0.12762402        819246.42       -58434.856        18986.636 
             -3.9       0.39278634      -0.12762402         502510.4       -79533.413        25841.972 
             -3.1       0.24275531      -0.33412402        1364241.9       -27148.736        37367.029 
             -3.3       0.24275531      -0.33412402        1204374.7       -28091.019        38663.971 
             -3.5       0.24275531      -0.33412402        1028375.6       -31489.963        43342.216 
             -3.7       0.24275531      -0.33412402        819246.42       -36114.727        49707.657 
             -3.9       0.24275531      -0.33412402         502510.4       -49154.352        67655.162 
             -3.1                0           -0.413        1364241.9    6.9407393e-06        46188.188 
             -3.3                0           -0.413        1204374.7   -3.9680085e-06        47791.296 
             -3.5                0           -0.413        1028375.6    1.3120251e-06        53573.925 
             -3.7                0           -0.413        819246.42    1.0039242e-06        61442.043 
             -3.9                0           -0.413         502510.4    9.8968013e-07        83626.379 
             -3.1      -0.24275531      -0.33412402        1364241.9        27148.736        37367.029 
             -3.3      -0.24275531      -0.33412402        1204374.7        28091.019        38663.971 
             -3.5      -0.24275531      -0.33412402        1028375.6        31489.963        43342.216 
             -3.7      -0.24275531      -0.33412402        819246.42        36114.727        49707.657 
             -3.9      -0.24275531      -0.33412402         502510.4        49154.352        67655.162 
             -3.1      -0.39278634      -0.12762402        1364241.9        43927.578        14272.935 
             -3.3      -0.39278634      -0.12762402        1204374.7        45452.224        14768.323 
             -3.5      -0.39278634      -0.12762402        1028375.6        50951.831        16555.253 
             -3.7      -0.39278634      -0.12762402        819246.42        58434.856        18986.636 
             -3.9      -0.39278634      -0.12762402         502510.4        79533.413        25841.972 
       0.86377273       0.36473017       0.11850802        4724851.3        9081.8622        2950.8757 
        1.0553182       0.36473017       0.11850802        4655325.5         11128.47        3615.8589 
        1.2468636       0.36473017       0.11850802          4571608        13209.319        4291.9676 
        1.4384091       0.36473017       0.11850802        4473465.2        15322.763        4978.6667 
        1.6299545       0.36473017       0.11850802        4360654.4        17473.709         5677.551 
           1.8215       0.36473017       0.11850802        4232904.7        19665.749        6389.7872 
        2.0130455       0.36473017       0.11850802        4089935.1        21898.051        7115.1047 
        2.2045909       0.36473017       0.11850802        3931513.1        24156.625        7848.9577 
        2.3961364       0.36473017       0.11850802        3757639.1        26385.127        8573.0369 
        2.5876818       0.36473017       0.11850802        3569217.8        28371.568        9218.4749 
        2.7792273       0.36473017       0.11850802          3373923        27987.348        9093.6435 
       0.86377273       0.22541564       0.31025802        4724851.3        5612.8995        7725.4933 
        1.0553182       0.22541564       0.31025802        4655325.5        6877.7728        9466.4419 
        1.2468636       0.22541564       0.31025802          4571608        8163.8084        11236.518 
        1.4384091       0.22541564       0.31025802        4473465.2        9469.9885         13034.32 
        1.6299545       0.22541564       0.31025802        4360654.4        10799.346        14864.024 
           1.8215       0.22541564       0.31025802        4232904.7        12154.102        16728.684 
        2.0130455       0.22541564       0.31025802        4089935.1         13533.74        18627.593 
        2.2045909       0.22541564       0.31025802        3931513.1        14929.616         20548.85 
        2.3961364       0.22541564       0.31025802        3757639.1        16306.905        22444.525 
        2.5876818       0.22541564       0.31025802        3569217.8        17534.593        24134.295 
        2.7792273       0.22541564       0.31025802          3373923        17297.132        23807.461 
       0.86377273                0           0.3835        4724851.3   -3.5400572e-06        9549.2349 
        1.0553182                0           0.3835        4655325.5   -6.6693265e-07        11701.166 
        1.2468636                0           0.3835          4571608    5.8159529e-07          13889.1 
        1.4384091                0           0.3835        4473465.2    4.3057925e-07        16111.306 
        1.6299545                0           0.3835        4360654.4   -1.8854748e-06        18372.945 
           1.8215                0           0.3835        4232904.7    1.7420997e-07        20677.792 
        2.0130455                0           0.3835        4089935.1   -5.5712809e-08        23024.972 
        2.2045909                0           0.3835        3931513.1   -6.8385649e-07        25399.777 
        2.3961364                0           0.3835        3757639.1    1.8793597e-06        27742.961 
        2.5876818                0           0.3835        3569217.8   -5.1575271e-07         29831.63 
        2.7792273                0           0.3835          3373923   -4.0522476e-07         29427.64 
       0.86377273      -0.22541564       0.31025802        4724851.3       -5612.8995        7725.4933 
        1.0553182      -0.22541564       0.31025802        4655325.5       -6877.7728        9466.4419 
        1.2468636      -0.22541564       0.31025802          4571608       -8163.8084        11236.518 
        1.4384091      -0.22541564       0.31025802        4473465.2       -9469.9885         13034.32 
        1.6299545      -0.22541564       0.31025802        4360654.4       -10799.346        14864.024 
           1.8215      -0.22541564       0.31025802        4232904.7       -12154.102        16728.684 
        2.0130455      -0.22541564       0.31025802        4089935.1        -13533.74        18627.593 
        2.2045909      -0.22541564       0.31025802        3931513.1       -14929.616         20548.85 
        2.3961364      -0.22541564       0.31025802        3757639.1       -16306.905        22444.525 
        2.5876818      -0.22541564       0.31025802        3569217.8       -17534.593        24134.295 
        2.7792273      -0.22541564       0.31025802          3373923       -17297.132        23807.461 
       0.86377273      -0.36473017       0.11850802        4724851.3       -9081.8622        2950.8757 
        1.0553182      -0.36473017       0.11850802        4655325.5        -11128.47        3615.8589 
        1.2468636      -0.36473017       0.11850802          4571608       -13209.319        4291.9676 
        1.4384091      -0.36473017       0.11850802        4473465.2       -15322.763        4978.6667 
        1.6299545      -0.36473017       0.11850802        4360654.4       -17473.709         5677.551 
           1.8215      -0.36473017       0.11850802        4232904.7       -19665.749        6389.7872 
        2.0130455      -0.36473017       0.11850802        4089935.1       -21898.051        7115.1047 
        2.2045909      -0.36473017       0.11850802        3931513.1       -24156.625        7848.9577 
        2.3961364      -0.36473017       0.11850802        3757639.1       -26385.127        8573.0369 
        2.5876818      -0.36473017       0.11850802        3569217.8       -28371.568        9218.4749 
        2.7792273      -0.36473017       0.11850802          3373923       -27987.348        9093.6435 
              3.9       0.39278634       0.12762402         502510.4        79533.413        25841.973 
              3.7       0.39278634       0.12762402        819246.42        58434.856        18986.636 
              3.5       0.39278634       0.12762402        1028375.6        50951.831        16555.254 
              3.3       0.39278634       0.12762402        1204374.7        45452.224        14768.323 
              3.1       0.39278634       0.12762402          1364242        43927.578        14272.934 
              3.9       0.24275531       0.33412402         502510.4        49154.352        67655.162 
              3.7       0.24275531       0.33412402        819246.42        36114.727        49707.657 
              3.5       0.24275531       0.33412402        1028375.6        31489.963        43342.216 
              3.3       0.24275531       0.33412402        1204374.7        28091.019        38663.971 
              3.1       0.24275531       0.33412402        1364241.9        27148.734        37367.031 
              3.9                0            0.413         502510.4   -2.4662464e-08        83626.379 
              3.7                0            0.413        819246.42    7.4005372e-08        61442.043 
              3.5                0            0.413        1028375.6   -3.9159395e-07        53573.925 
              3.3                0            0.413        1204374.7    9.0939903e-07        47791.296 
              3.1                0            0.413        1364241.9   -2.5248115e-06        46188.188 
              3.9      -0.24275531       0.33412402         502510.4       -49154.352        67655.162 
              3.7      -0.24275531       0.33412402        819246.42       -36114.727        49707.657 
              3.5      -0.24275531       0.33412402        1028375.6       -31489.963        43342.216 
              3.3      -0.24275531       0.33412402        1204374.7       -28091.019        38663.971 
              3.1      -0.24275531       0.33412402        1364241.9       -27148.734        37367.031 
              3.9      -0.39278634       0.12762402         502510.4       -79533.413        25841.973 
              3.7      -0.39278634       0.12762402        819246.42       -58434.856        18986.636 
              3.5      -0.39278634       0.12762402        1028375.6       -50951.831        16555.254 
              3.3      -0.39278634       0.12762402        1204374.7       -45452.224        14768.323 
              3.1      -0.39278634       0.12762402          1364242       -43927.578        14272.934 
             -3.9      -0.39278634       0.12762402         502510.4        79533.413       -25841.972 
             -3.9      -0.24275531       0.33412402         502510.4        49154.352       -67655.162 
             -3.9                0            0.413         502510.4   -1.1202233e-06       -83626.379 
             -3.9       0.24275531       0.33412402         502510.4       -49154.352       -67655.162 
             -3.9       0.39278634       0.12762402         502510.4       -79533.413       -25841.972 
             -3.7      -0.39278634       0.12762402        819246.42        58434.856       -18986.636 
             -3.7      -0.24275531       0.33412402        819246.42        36114.727       -49707.657 
             -3.7                0            0.413        819246.42    1.3899672e-07       -61442.043 
             -3.7       0.24275531       0.33412402        819246.42       -36114.727       -49707.657 
             -3.7       0.39278634       0.12762402        819246.42       -58434.856       -18986.636 
             -3.5      -0.39278634       0.12762402        1028375.6        50951.831       -16555.253 
             -3.5      -0.24275531       0.33412402        1028375.6        31489.963       -43342.216 
             -3.5                0            0.413        1028375.6   -1.8337895e-06       -53573.925 
             -3.5       0.24275531       0.33412402        1028375.6       -31489.963       -43342.216 
             -3.5       0.39278634       0.12762402        1028375.6       -50951.831       -16555.253 
             -3.3      -0.39278634       0.12762402        1204374.7        45452.224       -14768.323 
             -3.3      -0.24275531       0.33412402        1204374.7        28091.019       -38663.971 
             -3.3                0            0.413        1204374.7     2.344663e-07       -47791.296 
             -3.3       0.24275531       0.33412402        1204374.7       -28091.019       -38663.971 
             -3.3       0.39278634       0.12762402        1204374.7       -45452.224       -14768.323 
             -3.1      -0.39278634       0.12762402        1364241.9        43927.578       -14272.935 
             -3.1      -0.24275531       0.33412402        1364241.9        27148.736       -37367.029 
             -3.1                0            0.413        1364241.9    1.7455495e-06       -46188.188 
             -3.1       0.24275531       0.33412402        1364241.9       -27148.736       -37367.029 
             -3.1       0.39278634       0.12762402        1364241.9       -43927.578       -14272.935 
          -2.9375      -0.37875826      -0.12306602        2056919.9        497937.86        161789.82 
          -2.9375      -0.23408548      -0.32219102        2056919.9        307742.52        423571.24 
          -2.9375                0         -0.39825        2056919.9   -1.0106708e-05        523562.85 
          -2.9375       0.23408548      -0.32219102        2056919.9       -307742.52        423571.24 
          -2.9375       0.37875826      -0.12306602        2056919.9       -497937.86        161789.82 
          -2.9375      -0.37875826       0.12306602        2056919.9        497937.86       -161789.82 
          -2.9375      -0.23408548       0.32219102        2056919.9        307742.52       -423571.24 
          -2.9375                0          0.39825        2056919.9     -3.31916e-06       -523562.85 
          -2.9375       0.23408548       0.32219102        2056919.9       -307742.52       -423571.24 
          -2.9375       0.37875826       0.12306602        2056919.9       -497937.86       -161789.82 
           2.9375      -0.37875826       0.12306602        2056919.9       -497937.85        161789.84 
           2.9375      -0.23408548       0.32219102        2056919.9       -307742.52        423571.24 
           2.9375                0          0.39825        2056919.9     6.292453e-06        523562.85 
           2.9375       0.23408548       0.32219102        2056919.9        307742.52        423571.24 
           2.9375       0.37875826       0.12306602        2056919.9        497937.85        161789.84 
           2.9375       0.37875826      -0.12306602        2056919.9        497937.87       -161789.79 
           2.9375       0.23408548      -0.32219102        2056919.9        307742.52       -423571.24 
           2.9375                0         -0.39825        2056919.9    -4.144929e-06       -523562.85 
           2.9375      -0.23408548      -0.32219102        2056919.9       -307742.52       -423571.24 
           2.9375      -0.37875826      -0.12306602        2056919.9       -497937.87       -161789.79 
                0       0.36473017      -0.11850802          4865083    -2.646124e-06   -9.7913031e-06 
                0       0.22541564      -0.31025802          4865083   -5.8583335e-06   -4.8548525e-06 
                0                0          -0.3835          4865083    6.6797196e-07   -4.7507648e-07 
                0      -0.22541564      -0.31025802          4865083    3.2060258e-06   -2.9277917e-06 
