%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
     0.0005416665     0.0013977976    7.8498629e-05    0.00036605969   -4.6828991e-06   -2.6288914e-07        8.0003661   -4.6828991e-06   -2.6288914e-07 
     0.0005416665     0.0014976403    8.4105674e-05     0.0003651625   -5.0165724e-06   -2.8160493e-07        8.0003652   -5.0165724e-06   -2.8160493e-07 
     0.0005416665      0.001597483    8.9712719e-05     0.0003642036   -5.3500731e-06   -3.0030751e-07        8.0003642   -5.3500731e-06   -3.0030751e-07 
     0.0005416665     0.0016973257    9.5319764e-05    0.00036318301   -5.6833877e-06   -3.1899582e-07        8.0003632   -5.6833877e-06   -3.1899582e-07 
     0.0005416665     0.0017971683    0.00010092681    0.00036210077    -6.016502e-06   -3.3766871e-07        8.0003621    -6.016502e-06   -3.3766871e-07 
     0.0005416665      0.001897011    0.00010653385    0.00036095691   -6.3494004e-06   -3.5632498e-07         8.000361   -6.3494004e-06   -3.5632498e-07 
     0.0005416665     0.0019968537     0.0001121409    0.00035975147    -6.682066e-06   -3.7496328e-07        8.0003598    -6.682066e-06   -3.7496328e-07 
     0.0005416665     0.0020966964    0.00011774794    0.00035852219   -6.9997797e-06   -3.9379379e-07        8.0003585   -6.9997797e-06   -3.9379379e-07 
     0.0005416665     0.0021965391    0.00012335499    0.00035719663   -7.3310083e-06   -4.1241875e-07        8.0003572   -7.3310083e-06   -4.1241875e-07 
     0.0005416665     0.0022963818    0.00012896203    0.00035584901   -7.6481129e-06   -4.3103534e-07        8.0003558   -7.6481129e-06   -4.3103534e-07 
     0.0005416665     0.0023962244    0.00013456908    0.00035440386   -7.9781712e-06   -4.4963641e-07        8.0003544   -7.9781712e-06   -4.4963641e-07 
     0.0005416665     0.0024960671    0.00014017612    0.00035289778   -8.3080855e-06   -4.6822119e-07        8.0003529   -8.3080855e-06   -4.6822119e-07 
     0.0005416665     0.0025959098    0.00014578317    0.00035133083   -8.6379126e-06   -4.8678962e-07        8.0003513   -8.6379126e-06   -4.8678962e-07 
     0.0005416665     0.0026957525    0.00015139021    0.00034974274   -8.9564258e-06   -5.0488871e-07        8.0003497   -8.9564258e-06   -5.0488871e-07 
     0.0005416665     0.0027955952    0.00015699726    0.00034805647   -9.2859663e-06   -5.2343605e-07        8.0003481   -9.2859663e-06   -5.2343605e-07 
     0.0005416665     0.0028954379     0.0001626043    0.00034630958   -9.6157724e-06   -5.4198823e-07        8.0003463   -9.6157724e-06   -5.4198823e-07 
     0.0005416665     0.0029952806    0.00016821135    0.00034450207   -9.9460168e-06     -5.60553e-07        8.0003445   -9.9460168e-06     -5.60553e-07 
     0.0005416665     0.0030951232    0.00017381839    0.00034263395   -1.0276915e-05   -5.7914023e-07        8.0003426   -1.0276915e-05   -5.7914023e-07 
     0.0005416665     0.0031949659    0.00017942544    0.00034070518   -1.0608731e-05   -5.9776238e-07        8.0003407   -1.0608731e-05   -5.9776238e-07 
     0.0005416665     0.0032948086    0.00018503248    0.00033871571   -1.0941795e-05   -6.1643507e-07        8.0003387   -1.0941795e-05   -6.1643507e-07 
     0.0005416665     0.0033946513    0.00019063953    0.00033666544   -1.1276505e-05   -6.3517771e-07        8.0003367   -1.1276505e-05   -6.3517771e-07 
     0.0005416665      0.003494494    0.00019624657    0.00033439485   -1.1645133e-05   -6.5264834e-07        8.0003344   -1.1645133e-05   -6.5264834e-07 
     0.0005416665     0.0035943367    0.00020185362    0.00033221229   -1.1977745e-05   -6.7158214e-07        8.0003322   -1.1977745e-05   -6.7158214e-07 
     0.0005416665     0.0036941794    0.00020746066    0.00033000853   -1.2304462e-05   -6.8938078e-07          8.00033   -1.2304462e-05   -6.8938078e-07 
     0.0005416665      0.003794022    0.00021306771    0.00032756006   -1.2639555e-05   -7.0553009e-07        8.0003276   -1.2639555e-05   -7.0553009e-07 
     0.0005416665     0.0038938647    0.00021867475    0.00032518998   -1.2963426e-05   -7.2417276e-07        8.0003252   -1.2963426e-05   -7.2417276e-07 
     0.0005416665     0.0039937074     0.0002242818    0.00032275967   -1.3285466e-05   -7.4294314e-07        8.0003228   -1.3285466e-05   -7.4294314e-07 
     0.0005416665     0.0040935501    0.00022988884    0.00032019086   -1.3672937e-05   -7.5698873e-07        8.0003202   -1.3672937e-05   -7.5698873e-07 
     0.0005416665     0.0041933928    0.00023549589    0.00031763011   -1.4000719e-05   -7.7523654e-07        8.0003176   -1.4000719e-05   -7.7523654e-07 
     0.0005416665     0.0042932355    0.00024110293    0.00031500851   -1.4327154e-05   -7.9357156e-07         8.000315   -1.4327154e-05   -7.9357156e-07 
     0.0005416665     0.0043930782    0.00024670998    0.00031232624   -1.4651965e-05   -8.1201927e-07        8.0003123   -1.4651965e-05   -8.1201927e-07 
     0.0005416665     0.0044929208    0.00025231702    0.00030958358   -1.4974828e-05   -8.3060923e-07        8.0003096   -1.4974828e-05   -8.3060923e-07 
     0.0005416665     0.0045927635    0.00025792407    0.00030678084    -1.529537e-05   -8.4937555e-07        8.0003068    -1.529537e-05   -8.4937555e-07 
     0.0005416665     0.0046926062    0.00026353111    0.00030391838   -1.5613156e-05   -8.6835754e-07        8.0003039   -1.5613156e-05   -8.6835754e-07 
     0.0005416665     0.0047924489    0.00026913816    0.00030099666   -1.5927689e-05    -8.876004e-07         8.000301   -1.5927689e-05    -8.876004e-07 
     0.0005416665     0.0048922916     0.0002747452    0.00029784821   -1.6241805e-05   -8.8718335e-07        8.0002978   -1.6241805e-05   -8.8718335e-07 
     0.0005416665     0.0049921343    0.00028035225    0.00029480547   -1.6543136e-05   -9.0239083e-07        8.0002948   -1.6543136e-05   -9.0239083e-07 
     0.0005416665      0.005091977    0.00028595929    0.00029170595   -1.6838678e-05   -9.1726086e-07        8.0002917   -1.6838678e-05   -9.1726086e-07 
     0.0005416665     0.0051918196    0.00029156634    0.00028871114    -1.718426e-05   -9.3234001e-07        8.0002887    -1.718426e-05   -9.3234001e-07 
     0.0005416665     0.0052916623    0.00029717338    0.00028569037   -1.7431121e-05   -9.6106028e-07        8.0002857   -1.7431121e-05   -9.6106028e-07 
     0.0005416665      0.005391505    0.00030278043    0.00028243528   -1.7739294e-05   -9.7594796e-07        8.0002824   -1.7739294e-05   -9.7594796e-07 
     0.0005416665     0.0054913477    0.00030838747    0.00027912369   -1.8046441e-05   -9.9041385e-07        8.0002791   -1.8046441e-05   -9.9041385e-07 
     0.0005416665     0.0055911904    0.00031399452    0.00027580596   -1.8392695e-05   -9.6729267e-07        8.0002758   -1.8392695e-05   -9.6729267e-07 
     0.0005416665     0.0056910331    0.00031960156    0.00027242263   -1.8678389e-05   -9.2644943e-07        8.0002724   -1.8678389e-05   -9.2644943e-07 
     0.0005416665     0.0057908758    0.00032520861    0.00026905083   -1.8944397e-05   -8.2481916e-07        8.0002691   -1.8944397e-05   -8.2481916e-07 
     0.0005416665     0.0058907184    0.00033081565    0.00026538101   -1.9437682e-05   -7.8858119e-07        8.0002654   -1.9437682e-05   -7.8858119e-07 
     0.0005416665     0.0059905611     0.0003364227    0.00026173315   -1.9627792e-05   -1.0531295e-06        8.0002617   -1.9627792e-05   -1.0531295e-06 
     0.0005416665     0.0060904038    0.00034202974    0.00025820916   -2.0032174e-05   -1.1077844e-06        8.0002582   -2.0032174e-05   -1.1077844e-06 
     0.0005416665     0.0061902465    0.00034763679    0.00025438233   -2.0426607e-05   -1.1174664e-06        8.0002544   -2.0426607e-05   -1.1174664e-06 
     0.0005416665     0.0062900892    0.00035324383    0.00025056044   -2.0810284e-05   -1.1818626e-06        8.0002506   -2.0810284e-05   -1.1818626e-06 
     0.0005416665     0.0063899319    0.00035885088    0.00024670173   -2.1186857e-05   -1.1103195e-06        8.0002467   -2.1186857e-05   -1.1103195e-06 
     0.0005416665     0.0064897746    0.00036445792    0.00024276951   -2.1517816e-05   -1.1267555e-06        8.0002428   -2.1517816e-05   -1.1267555e-06 
     0.0005416665     0.0065896172    0.00037006497    0.00023852675   -2.2090858e-05   -1.0131461e-06        8.0002385   -2.2090858e-05   -1.0131461e-06 
     0.0005416665     0.0066894599    0.00037567201    0.00023459695   -2.2268685e-05   -1.1586198e-06        8.0002346   -2.2268685e-05   -1.1586198e-06 
     0.0005416665     0.0067893026    0.00038127906    0.00023053886   -2.2583941e-05   -1.1692859e-06        8.0002305   -2.2583941e-05   -1.1692859e-06 
     0.0005416665     0.0068891453     0.0003868861    0.00022634859   -2.3057187e-05   -1.0653447e-06        8.0002263   -2.3057187e-05   -1.0653447e-06 
     0.0005416665      0.006988988    0.00039249315    0.00022239903    -2.332349e-05   -1.1946233e-06        8.0002224    -2.332349e-05   -1.1946233e-06 
     0.0005416665     0.0070888307    0.00039810019    0.00021804569   -2.3699798e-05   -1.1307075e-06         8.000218   -2.3699798e-05   -1.1307075e-06 
     0.0005416665     0.0071886733    0.00040370724    0.00021362172   -2.3998147e-05   -1.2463005e-06        8.0002136   -2.3998147e-05   -1.2463005e-06 
     0.0005416665      0.007288516    0.00040931428    0.00020891497   -2.4672745e-05   -1.2323302e-06        8.0002089   -2.4672745e-05   -1.2323302e-06 
     0.0005416665     0.0073883587    0.00041492133    0.00020431525   -2.5045754e-05   -1.1710874e-06        8.0002043   -2.5045754e-05   -1.1710874e-06 
     0.0005416665     0.0074882014    0.00042052837    0.00019993419   -2.5526263e-05   -1.1139976e-06        8.0001999   -2.5526263e-05   -1.1139976e-06 
     0.0005416665     0.0075880441    0.00042613542     0.0001954939    -2.586025e-05   -1.1528262e-06        8.0001955    -2.586025e-05   -1.1528262e-06 
     0.0005416665     0.0076878868    0.00043174246    0.00019096813   -2.6384313e-05   -1.2935611e-06         8.000191   -2.6384313e-05   -1.2935611e-06 
     0.0005416665     0.0077877295    0.00043734951    0.00018561211   -2.6874048e-05   -1.0716313e-06        8.0001856   -2.6874048e-05   -1.0716313e-06 
     0.0005416665     0.0078875721    0.00044295655    0.00018031854   -2.7578225e-05   -1.3529274e-06        8.0001803   -2.7578225e-05   -1.3529274e-06 
     0.0005416665     0.0079874148     0.0004485636    0.00017505477   -2.8299331e-05   -1.1247986e-06        8.0001751   -2.8299331e-05   -1.1247986e-06 
     0.0005416665     0.0080872575    0.00045417064    0.00016954636   -2.8892473e-05   -1.0158216e-06        8.0001695   -2.8892473e-05   -1.0158216e-06 
     0.0005416665     0.0081871002    0.00045977769    0.00016459418   -2.9361854e-05   -1.8005998e-06        8.0001646   -2.9361854e-05   -1.8005998e-06 
     0.0005416665     0.0082869429    0.00046538473    0.00016026401   -3.0043256e-05   -2.1392129e-06        8.0001603   -3.0043256e-05   -2.1392129e-06 
     0.0005416665     0.0083867856    0.00047099178    0.00015523174   -3.1521496e-05   -2.4858892e-06        8.0001552   -3.1521496e-05   -2.4858892e-06 
     0.0005416665     0.0084866283    0.00047659882    0.00014919261   -3.3271342e-05   -2.9019658e-06        8.0001492   -3.3271342e-05   -2.9019658e-06 
     0.0005416665     0.0085864709    0.00048220587    0.00014249481    -3.476771e-05   -3.4029183e-06        8.0001425    -3.476771e-05   -3.4029183e-06 
     0.0005416665     0.0086863136    0.00048781291    0.00014004917   -3.5213045e-05   -4.2786691e-06          8.00014   -3.5213045e-05   -4.2786691e-06 
     0.0005416665     0.0087861563    0.00049341996    0.00013761765   -3.2957015e-05   -2.7506589e-06        8.0001376   -3.2957015e-05   -2.7506589e-06 
     0.0005416665      0.008885999      0.000499027    0.00013200089   -3.6743648e-05    -2.017376e-05         8.000132   -3.6743648e-05    -2.017376e-05 


