%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
             -3.2                0                0       -13530.049    -2.910383e-11    4.4337867e-11        6469.9512    -2.910383e-11    4.4337867e-11 
            -3.15                0                0       -13190.643   -3.5470293e-11    2.9245939e-11        6809.3575   -3.5470293e-11    2.9245939e-11 
             -3.1                0                0       -12762.401   -3.5015546e-11    4.8203219e-11        7237.5989   -3.5015546e-11    4.8203219e-11 
            -3.05                0                0       -12249.257   -4.3200998e-11    3.7516656e-11        7750.7433   -4.3200998e-11    3.7516656e-11 
               -3                0                0       -11663.131   -4.0927262e-11    4.8657967e-11        8336.8695   -4.0927262e-11    4.8657967e-11 
            -2.95                0                0        -11026.56    -3.092282e-11    5.0476956e-11        8973.4402    -3.092282e-11    5.0476956e-11 
             -2.9                0                0       -10371.611   -3.3651304e-11    4.7293724e-11         9628.389   -3.3651304e-11    4.7293724e-11 
            -2.85                0                0       -9734.1831   -2.7284841e-11    6.7302608e-11        10265.817   -2.7284841e-11    6.7302608e-11 
             -2.8                0                0       -9145.2921   -1.7735147e-11    4.5474735e-11        10854.708   -1.7735147e-11    4.5474735e-11 
            -2.75                0                0       -8625.2374   -2.5011104e-11    4.9112714e-11        11374.763   -2.5011104e-11    4.9112714e-11 
             -2.7                0                0        -8181.382   -1.9326762e-11    3.6379788e-11        11818.618   -1.9326762e-11    3.6379788e-11 
            -2.65                0                0       -7811.2082   -2.2566837e-11    1.7053026e-11        12188.792   -2.2566837e-11    1.7053026e-11 
             -2.6                0                0       -7505.9354   -1.1254997e-11    1.7763568e-11        12494.065   -1.1254997e-11    1.7763568e-11 
            -2.55                0                0       -7254.2416   -1.1368684e-11     9.094947e-13        12745.758   -1.1368684e-11     9.094947e-13 
             -2.5                0                0       -7044.8056   -1.3187673e-11    2.0008883e-11        12955.194   -1.3187673e-11    2.0008883e-11 
            -2.45                0                0       -6867.8617   -4.5474735e-12    4.0927262e-12        13132.138   -4.5474735e-12    4.0927262e-12 
             -2.4                0                0       -6715.5161     9.094947e-13    1.7735147e-11        13284.484     9.094947e-13    1.7735147e-11 
            -2.35                0                0       -6581.7271    1.3642421e-11    1.8189894e-12        13418.273    1.3642421e-11    1.8189894e-12 
             -2.3                0                0       -6461.9522    1.1823431e-11    4.7748472e-12        13538.048    1.1823431e-11    4.7748472e-12 
            -2.25                0                0       -6352.9088    1.0913936e-11    1.3415047e-11        13647.091    1.0913936e-11    1.3415047e-11 
             -2.2                0                0       -6252.2227    8.1854523e-12    2.2737368e-12        13747.777    8.1854523e-12    2.2737368e-12 
            -2.15                0                0       -6158.1885    -9.094947e-13   -1.2732926e-11        13841.812    -9.094947e-13   -1.2732926e-11 
             -2.1                0                0       -6069.5722   -7.2759576e-12    -1.546141e-11        13930.428   -7.2759576e-12    -1.546141e-11 
            -2.05                0                0       -5985.4906    1.0004442e-11   -1.1823431e-11        14014.509    1.0004442e-11   -1.1823431e-11 
               -2                0                0       -5905.3158    6.3664629e-12   -1.3415047e-11        14094.684    6.3664629e-12   -1.3415047e-11 
            -1.95                0                0       -5828.5951    1.5916157e-11    -3.524292e-11        14171.405    1.5916157e-11    -3.524292e-11 
             -1.9                0                0       -5754.9871    8.6401997e-12   -3.2741809e-11        14245.013    8.6401997e-12   -3.2741809e-11 
            -1.85                0                0       -5684.2439    1.4892976e-11   -4.4110493e-11        14315.756    1.4892976e-11   -4.4110493e-11 
             -1.8                0                0       -5616.1869    8.9812602e-12   -3.8198777e-11        14383.813    8.9812602e-12   -3.8198777e-11 
            -1.75                0                0       -5550.6791    1.5575097e-11   -4.7521098e-11        14449.321    1.5575097e-11   -4.7521098e-11 
             -1.7                0                0       -5487.6039    1.1596057e-11   -4.1808335e-11        14512.396    1.1596057e-11   -4.1808335e-11 
            -1.65                0                0       -5426.8743    1.2164492e-11   -3.7061909e-11        14573.126    1.2164492e-11   -3.7061909e-11 
             -1.6                0                0       -5368.4241    6.1390892e-12   -3.0013325e-11        14631.576    6.1390892e-12   -3.0013325e-11 
            -1.55                0                0       -5312.1949    6.0254024e-12   -4.0927262e-11        14687.805    6.0254024e-12   -4.0927262e-11 
             -1.5                0                0       -5258.1279    8.8675733e-12   -2.8194336e-11        14741.872    8.8675733e-12   -2.8194336e-11 
            -1.45                0                0       -5206.1794    2.9558578e-12   -3.4560799e-11        14793.821    2.9558578e-12   -3.4560799e-11 
             -1.4                0                0       -5156.3127     7.730705e-12   -6.4119376e-11        14843.687     7.730705e-12   -6.4119376e-11 
            -1.35                0                0       -5108.5187    3.1832315e-12   -5.0476956e-11        14891.481    3.1832315e-12   -5.0476956e-11 
             -1.3                0                0       -5062.7123    3.6379788e-12   -5.7752914e-11        14937.288    3.6379788e-12   -5.7752914e-11 
            -1.25                0                0       -5018.8657    1.4097168e-11   -5.9117156e-11        14981.134    1.4097168e-11   -5.9117156e-11 
             -1.2                0                0       -4976.9867    6.3664629e-12   -5.8207661e-11        15023.013    6.3664629e-12   -5.8207661e-11 
            -1.15                0                0        -4937.031    8.1854523e-12    -4.456524e-11        15062.969    8.1854523e-12    -4.456524e-11 
             -1.1                0                0       -4899.0024     1.546141e-11   -4.7748472e-11        15100.998     1.546141e-11   -4.7748472e-11 
            -1.05                0                0       -4862.8076    2.5465852e-11   -3.2741809e-11        15137.192    2.5465852e-11   -3.2741809e-11 
               -1                0                0       -4828.4817     3.092282e-11   -2.3931079e-11        15171.518     3.092282e-11   -2.3931079e-11 
            -0.95                0                0       -4795.9736    4.3655746e-11   -4.0927262e-11        15204.026    4.3655746e-11   -4.0927262e-11 
             -0.9                0                0       -4765.2737    4.5019988e-11    -2.410161e-11        15234.726    4.5019988e-11    -2.410161e-11 
            -0.85                0                0       -4736.2999    5.1386451e-11   -3.1377567e-11          15263.7    5.1386451e-11   -3.1377567e-11 
             -0.8                0                0       -4709.1158    4.4337867e-11   -5.0476956e-11        15290.884    4.4337867e-11   -5.0476956e-11 
            -0.75                0                0       -4683.6873    2.5920599e-11   -1.7280399e-11        15316.313    2.5920599e-11   -1.7280399e-11 
             -0.7                0                0       -4659.9467     1.546141e-11   -1.9554136e-11        15340.053     1.546141e-11   -1.9554136e-11 
            -0.65                0                0       -4637.8661    7.2759576e-12   -4.7748472e-11        15362.134    7.2759576e-12   -4.7748472e-11 
             -0.6                0                0       -4617.5152   -1.8189894e-12    -4.638423e-11        15382.485   -1.8189894e-12    -4.638423e-11 
            -0.55                0                0       -4598.8714    1.0913936e-11   -5.0022209e-11        15401.129    1.0913936e-11   -5.0022209e-11 
             -0.5                0                0       -4581.8625   -5.4569682e-12   -6.3664629e-11        15418.138   -5.4569682e-12   -6.3664629e-11 
            -0.45                0                0       -4566.5084    -9.094947e-12   -6.1390892e-11        15433.492    -9.094947e-12   -6.1390892e-11 
             -0.4                0                0       -4552.7927   -1.3642421e-11    -6.002665e-11        15447.207   -1.3642421e-11    -6.002665e-11 
            -0.35                0                0       -4540.7081   -1.3187673e-11   -6.1390892e-11        15459.292   -1.3187673e-11   -6.1390892e-11 
             -0.3                0                0       -4530.2361   -1.5120349e-11   -6.0424554e-11        15469.764   -1.5120349e-11   -6.0424554e-11 
            -0.25                0                0       -4521.3975   -2.4215296e-11   -5.0263793e-11        15478.602   -2.4215296e-11   -5.0263793e-11 
             -0.2                0                0       -4514.1938   -2.1827873e-11   -5.9117156e-11        15485.806   -2.1827873e-11   -5.9117156e-11 
            -0.15                0                0       -4508.6167   -8.1854523e-12   -5.5592864e-11        15491.383   -8.1854523e-12   -5.5592864e-11 
             -0.1                0                0       -4504.6102   -2.1145752e-11   -7.3725914e-11         15495.39   -2.1145752e-11   -7.3725914e-11 
            -0.05                0                0       -4502.1836    -9.777068e-12   -8.5776719e-11        15497.816    -9.777068e-12   -8.5776719e-11 
                0                0                0       -4501.4036   -4.5474735e-12   -7.8557605e-11        15498.596   -4.5474735e-12   -7.8557605e-11 
             0.05                0                0       -4502.1836   -1.1482371e-11   -8.5975671e-11        15497.816   -1.1482371e-11   -8.5975671e-11 
              0.1                0                0       -4504.6102   -8.3559826e-12   -9.6250119e-11         15495.39   -8.3559826e-12   -9.6250119e-11 
             0.15                0                0       -4508.6167    -1.438849e-11   -9.1340269e-11        15491.383    -1.438849e-11   -9.1340269e-11 
              0.2                0                0       -4514.1938   -1.6314061e-11   -1.0194867e-10        15485.806   -1.6314061e-11   -1.0194867e-10 
             0.25                0                0       -4521.3975   -2.5352165e-11   -1.0751933e-10        15478.602   -2.5352165e-11   -1.0751933e-10 
              0.3                0                0       -4530.2361    -2.626166e-11    -1.101057e-10        15469.764    -2.626166e-11    -1.101057e-10 
             0.35                0                0       -4540.7081   -2.7966962e-11    -9.742962e-11        15459.292   -2.7966962e-11    -9.742962e-11 
              0.4                0                0       -4552.7927   -3.8426151e-11   -1.1198154e-10        15447.207   -3.8426151e-11   -1.1198154e-10 
             0.45                0                0       -4566.5084   -3.4560799e-11   -9.1972652e-11        15433.492   -3.4560799e-11   -9.1972652e-11 
              0.5                0                0       -4581.8625   -3.8653525e-11   -8.9357854e-11        15418.138   -3.8653525e-11   -8.9357854e-11 
             0.55                0                0       -4598.8714    -5.320544e-11   -7.7534423e-11        15401.129    -5.320544e-11   -7.7534423e-11 
              0.6                0                0       -4617.5152   -2.7739588e-11    -9.958967e-11        15382.485   -2.7739588e-11    -9.958967e-11 
             0.65                0                0       -4637.8661   -3.9108272e-11   -5.7298166e-11        15362.134   -3.9108272e-11   -5.7298166e-11 
              0.7                0                0       -4659.9467   -3.1832315e-11   -1.1050361e-10        15340.053   -3.1832315e-11   -1.1050361e-10 
             0.75                0                0       -4683.6873   -2.5465852e-11   -8.3673513e-11        15316.313   -2.5465852e-11   -8.3673513e-11 
              0.8                0                0       -4709.1158   -8.6401997e-12   -5.9117156e-11        15290.884   -8.6401997e-12   -5.9117156e-11 
             0.85                0                0       -4736.2999                0   -2.6375346e-11          15263.7                0   -2.6375346e-11 
              0.9                0                0       -4765.2737    1.9554136e-11   -4.9226401e-11        15234.726    1.9554136e-11   -4.9226401e-11 
             0.95                0                0       -4795.9736     3.956302e-11   -5.7070793e-11        15204.026     3.956302e-11   -5.7070793e-11 
                1                0                0       -4828.4817    4.7293724e-11   -2.2964741e-11        15171.518    4.7293724e-11   -2.2964741e-11 
             1.05                0                0       -4862.8076    5.6388672e-11    5.6843419e-12        15137.192    5.6388672e-11    5.6843419e-12 
              1.1                0                0       -4899.0024    6.0936145e-11   -4.5474735e-13        15100.998    6.0936145e-11   -4.5474735e-13 
             1.15                0                0        -4937.031    6.6393113e-11    2.4556357e-11        15062.969    6.6393113e-11    2.4556357e-11 
              1.2                0                0       -4976.9867    7.2304829e-11     5.320544e-11        15023.013    7.2304829e-11     5.320544e-11 
             1.25                0                0       -5018.8657    7.0940587e-11    8.7766239e-11        14981.134    7.0940587e-11    8.7766239e-11 
              1.3                0                0       -5062.7123    8.0490281e-11    1.3096724e-10        14937.288    8.0490281e-11    1.3096724e-10 
             1.35                0                0       -5108.5187     7.548806e-11    1.7644197e-10        14891.481     7.548806e-11    1.7644197e-10 
              1.4                0                0       -5156.3127    6.3209882e-11    2.4328983e-10        14843.687    6.3209882e-11    2.4328983e-10 
             1.45                0                0       -5206.1794    6.3664629e-11    3.0718184e-10        14793.821    6.3664629e-11    3.0718184e-10 
              1.5                0                0       -5258.1279    5.5024429e-11    3.8517101e-10        14741.872    5.5024429e-11    3.8517101e-10 
             1.55                0                0       -5312.1949    4.9453774e-11    4.9328719e-10        14687.805    4.9453774e-11    4.9328719e-10 
              1.6                0                0       -5368.4241    4.0088821e-11    6.1913852e-10        14631.576    4.0088821e-11    6.1913852e-10 
             1.65                0                0       -5426.8743    3.2059688e-11    7.6192919e-10        14573.126    3.2059688e-11    7.6192919e-10 
              1.7                0                0       -5487.6039    2.6375346e-11    9.1222319e-10        14512.396    2.6375346e-11    9.1222319e-10 
             1.75                0                0       -5550.6791    1.2278178e-11    1.0982149e-09        14449.321    1.2278178e-11    1.0982149e-09 
              1.8                0                0       -5616.1869    1.2278178e-11    1.3042154e-09        14383.813    1.2278178e-11    1.3042154e-09 
             1.85                0                0       -5684.2439    1.0459189e-11    1.6016202e-09        14315.756    1.0459189e-11    1.6016202e-09 
              1.9                0                0       -5754.9871    4.0927262e-12    1.9363142e-09        14245.013    4.0927262e-12    1.9363142e-09 
             1.95                0                0       -5828.5951    4.5474735e-13    2.3846951e-09        14171.405    4.5474735e-13    2.3846951e-09 
                2                0                0       -5905.3158     9.094947e-13    2.8867362e-09        14094.684     9.094947e-13    2.8867362e-09 
             2.05                0                0       -5985.4906                0    3.5511789e-09        14014.509                0    3.5511789e-09 
              2.1                0                0       -6069.5722    -9.094947e-13     4.392632e-09        13930.428    -9.094947e-13     4.392632e-09 
             2.15                0                0       -6158.1885    5.2295945e-12    5.4872089e-09        13841.812    5.2295945e-12    5.4872089e-09 
              2.2                0                0       -6252.2227    1.0345502e-11    6.9728685e-09        13747.777    1.0345502e-11    6.9728685e-09 
             2.25                0                0       -6352.9088     3.524292e-12    9.0262802e-09        13647.091     3.524292e-12    9.0262802e-09 
              2.3                0                0       -6461.9522    7.9012352e-12    1.2009309e-08        13538.048    7.9012352e-12    1.2009309e-08 
             2.35                0                0       -6581.7271    1.5575097e-11    1.6344615e-08        13418.273    1.5575097e-11    1.6344615e-08 
              2.4                0                0       -6715.5161    1.2505552e-11    2.2815129e-08        13284.484    1.2505552e-11    2.2815129e-08 
             2.45                0                0       -6867.8617    1.2732926e-11    3.2319122e-08        13132.138    1.2732926e-11    3.2319122e-08 
              2.5                0                0       -7044.8056    1.2732926e-11    4.5857178e-08        12955.194    1.2732926e-11    4.5857178e-08 
             2.55                0                0       -7254.2416    1.8644641e-11    6.3917469e-08        12745.758    1.8644641e-11    6.3917469e-08 
              2.6                0                0       -7505.9354    1.4551915e-11      8.57749e-08        12494.065    1.4551915e-11      8.57749e-08 
             2.65                0                0       -7811.2082    2.4556357e-11    1.0874919e-07        12188.792    2.4556357e-11    1.0874919e-07 
              2.7                0                0        -8181.382    1.3642421e-11    1.2826058e-07        11818.618    1.3642421e-11    1.2826058e-07 
             2.75                0                0       -8625.2374    2.2737368e-12    1.3914541e-07        11374.763    2.2737368e-12    1.3914541e-07 
              2.8                0                0       -9145.2921   -4.3769433e-12    1.3790986e-07        10854.708   -4.3769433e-12    1.3790986e-07 
             2.85                0                0       -9734.1831    5.6274985e-12    1.2450312e-07        10265.817    5.6274985e-12    1.2450312e-07 
              2.9                0                0       -10371.611    4.5474735e-12    1.0250454e-07         9628.389    4.5474735e-12    1.0250454e-07 
             2.95                0                0        -11026.56   -3.6379788e-12    7.7433015e-08        8973.4402   -3.6379788e-12    7.7433015e-08 
                3                0                0       -11663.131    4.0927262e-12    5.4199973e-08        8336.8695    4.0927262e-12    5.4199973e-08 
             3.05                0                0       -12249.257   -3.2400749e-12    3.5636276e-08        7750.7433   -3.2400749e-12    3.5636276e-08 
              3.1                0                0       -12762.401   -9.4502184e-12    2.2369477e-08        7237.5989   -9.4502184e-12    2.2369477e-08 
             3.15                0                0       -13190.643   -9.5781161e-12    1.3567842e-08        6809.3575   -9.5781161e-12    1.3567842e-08 
              3.2                0                0       -13530.049   -1.7166712e-11    8.0481186e-09        6469.9512   -1.7166712e-11    8.0481186e-09 
             3.25                0                0        -13780.27   -1.9980462e-11    4.6711648e-09        6219.7297   -1.9980462e-11    4.6711648e-09 
              3.3                0                0       -13941.046   -1.8644641e-11    2.6263933e-09        6058.9537   -1.8644641e-11    2.6263933e-09 
             3.35                0                0       -14007.941   -1.9639401e-11    1.4144916e-09        5992.0593   -1.9639401e-11    1.4144916e-09 
              3.4                0                0       -13969.463   -2.1373125e-11    6.6745542e-10        6030.5374   -2.1373125e-11    6.6745542e-10 
             3.45                0                0       -13803.435   -1.8530955e-11    2.4556357e-10        6196.5652   -1.8530955e-11    2.4556357e-10 
              3.5                0                0       -13474.299   -2.1913138e-11   -1.9554136e-11        6525.7013   -2.1913138e-11   -1.9554136e-11 
             3.55                0                0       -12929.202   -1.9468871e-11   -1.6939339e-10        7070.7978   -1.9468871e-11   -1.6939339e-10 
              3.6                0                0       -12095.518   -2.2481572e-11    -2.543743e-10        7904.4822   -2.2481572e-11    -2.543743e-10 
             3.65                0                0       -10879.083   -1.8019364e-11   -3.0740921e-10        9120.9166   -1.8019364e-11   -3.0740921e-10 
              3.7                0                0        -9167.958   -2.0705215e-11   -3.4242476e-10        10832.042   -2.0705215e-11   -3.4242476e-10 
             3.75                0                0       -6845.4924   -2.3419489e-11   -3.6959591e-10        13154.508   -2.3419489e-11   -3.6959591e-10 
              3.8                0                0       -3821.1497   -2.6673774e-11    -4.167191e-10         16178.85   -2.6673774e-11    -4.167191e-10 
             3.85                0                0       -79.118649   -2.0996538e-11   -4.2538773e-10        19920.881   -2.0996538e-11   -4.2538773e-10 
              3.9                0                0        4266.0349   -1.6761703e-11   -4.5915272e-10        24266.035   -1.6761703e-11   -4.5915272e-10 
             3.95                0                0        8934.6349   -1.5894841e-11   -5.2270366e-10        28934.635   -1.5894841e-11   -5.2270366e-10 
                4                0                0        13503.127   -1.3592683e-11   -5.7107741e-10        33503.127   -1.3592683e-11   -5.7107741e-10 
             4.05                0                0        17502.861   -9.8836495e-12   -6.3741368e-10        37502.861   -9.8836495e-12   -6.3741368e-10 
              4.1                0                0        20562.199   -7.5246476e-12   -6.9816508e-10        40562.199   -7.5246476e-12   -6.9816508e-10 
             4.15                0                0        22512.609   -4.0287773e-12   -7.8939877e-10        42512.609   -4.0287773e-12   -7.8939877e-10 
              4.2                0                0        23398.185   -4.6433968e-12   -8.5236707e-10        43398.185   -4.6433968e-12   -8.5236707e-10 
             4.25                0                0        23406.126   -3.8937742e-12    -9.012382e-10        43406.126   -3.8937742e-12    -9.012382e-10 
              4.3                0                0        22776.512   -3.7303494e-12   -9.3629637e-10        42776.512   -3.7303494e-12   -9.3629637e-10 
             4.35                0                0        21736.226   -2.4265034e-12   -9.5018748e-10        41736.226   -2.4265034e-12   -9.5018748e-10 
              4.4                0                0        20467.497   -3.4887648e-12   -9.6810737e-10        40467.497   -3.4887648e-12   -9.6810737e-10 
             4.45                0                0        19101.841   -1.2860824e-12   -9.6164143e-10        39101.841   -1.2860824e-12   -9.6164143e-10 
              4.5                0                0        17726.657      -2.8475e-12   -9.4470209e-10        37726.657      -2.8475e-12   -9.4470209e-10 
             4.55                0                0        16395.806   -2.7036151e-12   -9.2588337e-10        36395.806   -2.7036151e-12   -9.2588337e-10 
              4.6                0                0        15139.503   -2.0303759e-12   -8.9740482e-10        35139.503   -2.0303759e-12   -8.9740482e-10 
             4.65                0                0        13972.356   -1.6147084e-12   -8.7242924e-10        33972.356   -1.6147084e-12   -8.7242924e-10 
              4.7                0                0        12899.101   -1.6324719e-12   -8.4100904e-10        32899.101   -1.6324719e-12   -8.4100904e-10 
             4.75                0                0        11918.547   -1.2310153e-12   -8.0907725e-10        31918.547   -1.2310153e-12   -8.0907725e-10 
              4.8                0                0        11026.165   -1.2505552e-12   -7.7649531e-10        31026.165   -1.2505552e-12   -7.7649531e-10 
             4.85                0                0        10215.734   -1.2327916e-12   -7.4442141e-10        30215.734   -1.2327916e-12   -7.4442141e-10 
              4.9                0                0        9480.3576   -9.9653619e-13   -7.1343287e-10        29480.358   -9.9653619e-13   -7.1343287e-10 
             4.95                0                0        8813.0731   -7.3097084e-13   -6.8128436e-10        28813.073   -7.3097084e-13   -6.8128436e-10 
                5                0                0        8207.1902   -6.9633188e-13    -6.508305e-10         28207.19   -6.9633188e-13    -6.508305e-10 


